fund_name,vintage_year,capital_committed,capital_contributed,capital_distributed,nav,net_irr,source,scraped_date,reporting_period
"ACON Equity Partners IV, LP",2016,50000000,56254688,37352252,43176025,8.86,CalSTRS,2026-02-18,"FYE June 30, 2025"
Advent Global Technology L.P.,2020,100000000,98499996,13500000,133492600,10.03,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Advent International GPE IX, L.P.",2019,300000000,286499686,83342471,392061650,14.75,CalSTRS,2026-02-18,"FYE June 30, 2025"
Advent International GPE VI LP,2008,234769890,271014851,523944248,18602577,15.29,CalSTRS,2026-02-18,"FYE June 30, 2025"
Advent International GPE VIII-D L.P.,2016,150000000,150000000,210870400,102948822,15.76,CalSTRS,2026-02-18,"FYE June 30, 2025"
Advent LatAm PE Fund VII SCSP,2021,150000000,100875000,22500000,97962111,7.41,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Affinity Asia Pacific Fund III, L.P.",2007,150000000,142997806,204533445,1558248,8.96,CalSTRS,2026-02-18,"FYE June 30, 2025"
Affinity Asia Pacific Fund V (NO.2) L.P.,2018,200000000,168356848,48789793,151154600,6.71,CalSTRS,2026-02-18,"FYE June 30, 2025"
Alchemy Special Opportunities Fund III,2014,54813968,48154620,55648514,18316466,7.53,CalSTRS,2026-02-18,"FYE June 30, 2025"
Alchemy Special Opportunities Fund IV L.P.,2019,92498571,65229779,16058134,85881376,15.78,CalSTRS,2026-02-18,"FYE June 30, 2025"
AlpInvest C Fund II LP,2021,1000000000,792983602,53977384,1110672601,17.65,CalSTRS,2026-02-18,"FYE June 30, 2025"
"AlpInvest C Fund, L.P.",2018,725000000,776339574,467437047,956313743,14.88,CalSTRS,2026-02-18,"FYE June 30, 2025"
"AlpInvest Co-Investment Fund (Onshore) VII, L.P.",2017,150000000,164414037,105223589,185822462,13.55,CalSTRS,2026-02-18,"FYE June 30, 2025"
"AlpInvest Co-Investment Fund (Onshore) VIII, L.P.",2021,250000000,236918730,2843591,310213511,11.05,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Apax Europe VI - A, L.P.",2005,293462363,309873423,617814890,10982133,12.68,CalSTRS,2026-02-18,"FYE June 30, 2025"
Apax Europe VII,2007,446062792,518532420,656871733,1969913,4.35,CalSTRS,2026-02-18,"FYE June 30, 2025"
Apax IX USD L.P.,2017,300000000,325152555,435471852,185292343,17.83,CalSTRS,2026-02-18,"FYE June 30, 2025"
Apax X USD L.P.,2020,250000000,249483541,43225034,282686028,9.88,CalSTRS,2026-02-18,"FYE June 30, 2025"
Apollo Hybrid Value Fund II LP,2021,250000000,240036575,49081757,244189363,11.25,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Apollo Investment Fund IX, L.P.",2019,300000000,300616854,172061478,281789208,15.41,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Apollo Investment Fund VI, L.P.",2006,250000000,239549952,399272363,4261990,8.57,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Apollo Investment Fund VII, L.P.",2008,350000000,302084155,622033109,,22.53,CalSTRS,2026-02-18,"FYE June 30, 2025"
Apollo Investment Fund X L.P.,2023,300000000,136082655,27395681,134518311,19.14,CalSTRS,2026-02-18,"FYE June 30, 2025"
"ARCH Venture Fund VI, L.P.",2004,30000000,30005018,37347683,,2.42,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Ares Corporate Opportunities Fund IV, L.P.",2012,150000000,138536672,253226624,21318978,13.96,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Ares Corporate Opportunities Fund V, L.P.",2017,300000000,335239712,174754280,260663684,5.97,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Ares Corporate Opportunities VI, L.P.",2020,200000000,223863107,77308111,240717349,15.58,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Ares Special Opportunities Fund, L.P.",2020,50000000,49299945,47940456,28032694,14.65,CalSTRS,2026-02-18,"FYE June 30, 2025"
Arsenal Capital Partners IV,2016,83000000,84540112,114272459,44766405,16.06,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Arsenal Capital Partners V, L.P.",2019,135000000,132377451,41665422,133968230,6.77,CalSTRS,2026-02-18,"FYE June 30, 2025"
ASF IX B L.P.,2022,250000000,76128605,6067426,86421533,27.00,CalSTRS,2026-02-18,"FYE June 30, 2025"
ASF VII B L.P.,2015,250000000,194342965,208286833,91805590,13.05,CalSTRS,2026-02-18,"FYE June 30, 2025"
ASF VIII B L.P.,2018,500000000,398755557,156715059,406082619,13.67,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Bain Capital Asia Fund II, LP",2012,75000000,62588178,116309702,14185855,16.55,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Bain Capital Asia Fund III, L.P.",2016,125000000,133434412,161367559,93136470,19.03,CalSTRS,2026-02-18,"FYE June 30, 2025"
Bain Capital Asia Fund V,2023,150000000,56013142,6676844,67543299,36.36,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Bain Capital Fund X, LP",2008,400000000,396198650,597048074,36920788,8.80,CalSTRS,2026-02-18,"FYE June 30, 2025"
BC European Capital IX,2011,247682234,277287040,371200118,87681040,10.09,CalSTRS,2026-02-18,"FYE June 30, 2025"
"BC European Capital VIII, L.P.",2005,528232253,584500303,723185635,292265,4.50,CalSTRS,2026-02-18,"FYE June 30, 2025"
BC European Capital X-8 LP,2017,293462363,279532294,261944885,224144819,10.88,CalSTRS,2026-02-18,"FYE June 30, 2025"
"BC Partners VII, L.P.",2000,352154835,323203189,822215324,2162656,23.92,CalSTRS,2026-02-18,"FYE June 30, 2025"
BC Partners XI GE 2 LP,2021,234769890,183180048,18514453,206069728,8.79,CalSTRS,2026-02-18,"FYE June 30, 2025"
Blackstone Capital Partners Asia II,2022,250000000,96415943,27279928,141833424,39.95,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Blackstone Capital Partners IV, L.P.",2003,200000000,184333390,514269147,3842302,35.95,CalSTRS,2026-02-18,"FYE June 30, 2025"
Blackstone Capital Partners V L.P.,2006,1600000000,1581902461,2699268311,3688403,8.37,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Blackstone Capital Partners VI, L.P.",2011,300000000,290011365,490783985,69002860,12.43,CalSTRS,2026-02-18,"FYE June 30, 2025"
Blackstone Capital Partners VII L.P.,2016,450000000,487048676,466011723,377647180,13.10,CalSTRS,2026-02-18,"FYE June 30, 2025"
Blackstone Capital Partners VIII L.P.,2021,750000000,676719798,140484768,727121980,10.44,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Blackstone Communications Partners I, LP",2000,250000000,250332428,312465453,46246,6.50,CalSTRS,2026-02-18,"FYE June 30, 2025"
Blackstone Core Equity Partners CA - L.P.,2017,500000000,490028695,285042556,769048577,15.87,CalSTRS,2026-02-18,"FYE June 30, 2025"
Blackstone Core Equity Partners II LP,2021,425000000,191888328,23967066,245595913,14.11,CalSTRS,2026-02-18,"FYE June 30, 2025"
Blackstone Energy Partners II L.P.,2015,100000000,110812123,93731230,72315673,8.07,CalSTRS,2026-02-18,"FYE June 30, 2025"
Blackstone Energy Partners III L.P.,2020,250000000,220971283,118278834,267128229,25.48,CalSTRS,2026-02-18,"FYE June 30, 2025"
Blackstone Life Sciences V LP,2020,145000000,99612993,30849077,123716074,19.94,CalSTRS,2026-02-18,"FYE June 30, 2025"
Blackstone Tac Ops III S LP,2023,187500000,90128938,11788552,95609599,19.45,CalSTRS,2026-02-18,"FYE June 30, 2025"
Blackstone Tactical Opportunities Fund - S L.P.,2017,250000000,237737155,317270839,14829614,9.76,CalSTRS,2026-02-18,"FYE June 30, 2025"
Blackstone Tactical Opportunities Fund II-S (Surge) L.P.,2019,125000000,110301858,49248756,102744559,8.97,CalSTRS,2026-02-18,"FYE June 30, 2025"
Blackstone Tactical Opportunities Fund II-S L.P.,2018,375000000,365062214,272695534,268113355,14.19,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Blue Run Ventures IV, L.P.",2008,23595506,23595505,55707934,1989698,22.33,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Blue Run Ventures V, LP",2014,19005882,19005882,7050000,16243537,2.53,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Blue Run Ventures, L.P.",2005,31415730,31181573,41593872,2777764,5.50,CalSTRS,2026-02-18,"FYE June 30, 2025"
"BRV VI, L.P.",2017,19156626,13984336,727368,26283630,12.89,CalSTRS,2026-02-18,"FYE June 30, 2025"
"CalSTRS Lower Middle Market Fund III, LLC",2007,200000000,180258012,334827721,21586853,9.80,CalSTRS,2026-02-18,"FYE June 30, 2025"
"CalSTRS Lower Middle Market Fund IV, LLC",2011,200000000,169651152,281425085,62387093,13.44,CalSTRS,2026-02-18,"FYE June 30, 2025"
"CalSTRS Lower Middle Market Fund V, L.P.",2014,100000000,88270394,149849250,53926654,17.63,CalSTRS,2026-02-18,"FYE June 30, 2025"
"CalSTRS Lower Middle Market Fund VI, L.P.",2018,250000000,189375000,46215000,288433680,16.41,CalSTRS,2026-02-18,"FYE June 30, 2025"
CalSTRS New&Next Gen. Manager Fund II,2008,200000000,135443457,208811886,72079258,8.87,CalSTRS,2026-02-18,"FYE June 30, 2025"
CalSTRS New&Next Gen. Manager Fund III,2012,250000000,181369393,204575725,187398950,11.43,CalSTRS,2026-02-18,"FYE June 30, 2025"
CalSTRS New&Next Generation Manager Fund,2005,100000000,75257460,135255988,5839314,8.41,CalSTRS,2026-02-18,"FYE June 30, 2025"
"CalSTRS New&Next Generation Manager Fund IV, L.P.",2017,337500000,287623762,55940595,509417230,15.93,CalSTRS,2026-02-18,"FYE June 30, 2025"
"CalSTRS-M2 Private Equity Fund-of-Funds III, L.P.",2018,250000000,223994703,66384921,240871251,10.92,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Capital Partners III, L.P.",2014,22500000,21784253,38587287,10643459,14.40,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Carlyle Asia Partners V, L.P.",2018,250000000,285127294,111381504,234326434,8.01,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Carlyle Europe Partners III, L.P.",2007,446062792,521618885,876522370,2262403,11.08,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Carlyle Europe Partners IV, L.P.",2015,176077418,186890539,242131068,53238063,11.42,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Carlyle Partners V, L.P.",2007,500000000,444284470,853436448,13219657,13.51,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Carlyle Partners VI, L.P.",2013,250000000,255905004,425382240,52890295,13.36,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Carlyle Partners VII, L.P.",2018,500000000,533397060,186149726,557045803,8.32,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Carlyle U.S. Equity Opportunity Fund II, L.P.",2015,150000000,160273981,226429487,76322764,15.28,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Castlelake II, L.P.",2012,50000000,46663983,58158339,7752261,5.76,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Castlelake III, L.P.",2014,100000000,92598965,106208894,28207254,5.99,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Castlelake IV, L.P.",2015,150000000,139724551,141906996,68575010,6.69,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Castlelake V, L.P.",2018,200000000,181290850,181304742,83162969,8.33,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Centerbridge Capital Partners III, L.P.",2015,250000000,344056599,383612749,160094673,14.12,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Centerbridge Capital Partners, LP",2006,150000000,140804727,325249904,,19.07,CalSTRS,2026-02-18,"FYE June 30, 2025"
Centerbridge Capital Prtnrs IV,2021,100000000,109899097,28802452,121435348,15.96,CalSTRS,2026-02-18,"FYE June 30, 2025"
Centerbridge Special Credit III - Flex,2020,87500000,102375000,90006108,57652680,14.44,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Centerbridge Special Credit Partners II, L.P.",2012,250000000,225000000,237163187,228612,1.28,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Centerbridge Special Credit Partners III, L.P.",2016,37500000,45750000,57724607,3109083,9.64,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Centerbridge Special Credit Partners, LP",2009,250000000,163389265,316417997,,13.76,CalSTRS,2026-02-18,"FYE June 30, 2025"
Cerberus Institutional (INTL) Series 1,2008,151410000,130180362,222584421,1117019,10.41,CalSTRS,2026-02-18,"FYE June 30, 2025"
Cerberus Institutional (Series Four) LP,2007,500000000,462475952,853396160,1397866,9.15,CalSTRS,2026-02-18,"FYE June 30, 2025"
Clayton Dubilier Rice XI LP,2021,350000000,305239471,8757525,338999675,4.77,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Clayton, Dubilier & Rice Fund IX, L.P.",2014,200000000,204768022,369017930,113687974,18.86,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Clayton, Dubilier & Rice Fund X, L.P.",2018,250000000,287290015,432904640,218168401,30.37,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Clayton, Dubilier & Rice Fund XII",2024,350000000,138611418,14081257,166606854,37.19,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Clearstone Venture Partners III-A, L.P.",2004,35000000,33950000,70233363,24472289,8.16,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Coller International Partners VI, L.P.",2012,100000000,74591478,121234998,4456614,14.74,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Coller International Partners VII, L.P.",2016,150000000,124514772,156356506,48238409,12.54,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Cortec Group Fund V, L.P.",2011,60000000,61202278,266121235,,30.85,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Cortec Group Fund VI, L.P.",2015,100000000,105599930,138444184,71762825,13.67,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Cortec Group Fund VII, L.P.",2019,100000000,89752733,53423368,97607054,18.39,CalSTRS,2026-02-18,"FYE June 30, 2025"
CVC Capital Partners Asia Pacific III LP,2008,200000000,166723261,279407386,6364103,12.68,CalSTRS,2026-02-18,"FYE June 30, 2025"
CVC Capital Partners Asia Pacific IV,2014,125000000,122068394,152588443,58264054,13.25,CalSTRS,2026-02-18,"FYE June 30, 2025"
CVC Capital Partners Asia V,2020,100000000,100559677,24197411,113331277,12.46,CalSTRS,2026-02-18,"FYE June 30, 2025"
CVC Capital Partners Asia VI,2024,125000000,18781060,2176657,20079960,19.92,CalSTRS,2026-02-18,"FYE June 30, 2025"
CVC Capital Partners IX A LP,2024,375631824,50054039,1058035,56115379,13.52,CalSTRS,2026-02-18,"FYE June 30, 2025"
CVC Capital Partners Strategic Opportunities II L.P.,2020,234769890,196738282,38665384,266258265,19.88,CalSTRS,2026-02-18,"FYE June 30, 2025"
"CVC Capital Partners VII (A), LP",2018,293462363,296016175,244231917,384752453,20.87,CalSTRS,2026-02-18,"FYE June 30, 2025"
CVC Capital Partners VIII (A) L.P.,2021,469539781,411796745,7168650,503578579,9.79,CalSTRS,2026-02-18,"FYE June 30, 2025"
CVC European Equity Partners III L.P.,2001,200000000,198037443,559114510,16001870,40.59,CalSTRS,2026-02-18,"FYE June 30, 2025"
"CVC European Equity Partners IV, L.P.",2005,352154835,349394889,701262495,316948,16.76,CalSTRS,2026-02-18,"FYE June 30, 2025"
"CVC European Equity Partners V, L.P.",2008,369762577,364060374,809937557,10817354,16.47,CalSTRS,2026-02-18,"FYE June 30, 2025"
CVI Credit Value Fund A III,2015,100000000,95000000,123297428,5094620,7.87,CalSTRS,2026-02-18,"FYE June 30, 2025"
DCM IV,2004,15000000,15000000,51112276,,11.85,CalSTRS,2026-02-18,"FYE June 30, 2025"
ECI 10 A LP,2015,41110476,39775214,87650155,2610256,19.42,CalSTRS,2026-02-18,"FYE June 30, 2025"
"EnCap Energy Capital Fund IX, L.P.",2013,150000000,146051218,202983016,35408498,10.87,CalSTRS,2026-02-18,"FYE June 30, 2025"
"EnCap Energy Capital Fund VII, L.P.",2007,250000000,250332708,341140547,,14.35,CalSTRS,2026-02-18,"FYE June 30, 2025"
"EnCap Energy Capital Fund VIII, L.P.",2010,200000000,204477080,147988509,72743446,1.23,CalSTRS,2026-02-18,"FYE June 30, 2025"
"EnCap Energy Capital Fund X, L.P.",2015,200000000,197041669,330298197,96278871,16.18,CalSTRS,2026-02-18,"FYE June 30, 2025"
EnCap Energy Capital Fund XI,2017,300000000,300527606,389486427,193834850,21.32,CalSTRS,2026-02-18,"FYE June 30, 2025"
Encap Flatrock Midstream Fund III,2014,60000000,69876595,77099440,23110161,9.56,CalSTRS,2026-02-18,"FYE June 30, 2025"
Encap Flatrock Midstream Fund IV,2018,91000000,84627704,47772418,60176576,8.12,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Energy Capital Partners III-A, LP",2014,200000000,250361708,344756174,81914508,13.25,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Energy Spectrum Partners VI, L.P.",2011,75000000,62767705,78594165,1251599,6.70,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Energy Spectrum Partners VII, L.P.",2014,75000000,71589880,78346249,18753719,7.62,CalSTRS,2026-02-18,"FYE June 30, 2025"
Equistone Partners Europe Fund IV F L.P.,2012,58692473,65601719,111988675,2839190,14.83,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Equistone Partners Europe Fund V ""D"" L.P",2015,134992687,137667590,155145213,37046689,6.62,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Equistone Partners Europe Fund VI ""E"" SCSp",2018,158469676,150756671,159178852,79601079,16.44,CalSTRS,2026-02-18,"FYE June 30, 2025"
FCO MA II LP,2010,195000000,121578677,249106115,11003130,15.52,CalSTRS,2026-02-18,"FYE June 30, 2025"
"FCO MA III, L.P. PE",2012,200000000,169133910,237431451,8524693,9.41,CalSTRS,2026-02-18,"FYE June 30, 2025"
FCO MA IV L.P. PE,2015,200000000,175175877,172621348,54376218,7.01,CalSTRS,2026-02-18,"FYE June 30, 2025"
FCO MA V L.P.,2019,200000000,319237181,263876569,149464773,13.08,CalSTRS,2026-02-18,"FYE June 30, 2025"
FCO V Expansion Tranche,2020,400000000,362243033,109362013,324928581,10.52,CalSTRS,2026-02-18,"FYE June 30, 2025"
Fortress Credit Opportunities Fund II(A),2010,5000000,3311895,6838228,266709,14.63,CalSTRS,2026-02-18,"FYE June 30, 2025"
"FountainVest China Capital Partners Fund III, LP",2017,150000000,161944686,105806230,161681751,11.51,CalSTRS,2026-02-18,"FYE June 30, 2025"
FountainVest China Growth Cap Fund II LP,2013,45000000,45232473,63947854,2596459,11.40,CalSTRS,2026-02-18,"FYE June 30, 2025"
"FountainVest China Growth Capital Fund, L.P.",2008,50000000,46193335,67298541,81227,6.64,CalSTRS,2026-02-18,"FYE June 30, 2025"
FP Credit Prtnrs Aggregator LP,2020,50000000,30799342,28829187,19593139,16.02,CalSTRS,2026-02-18,"FYE June 30, 2025"
FP Credit Prtnrs II Aggregator,2022,150000000,93911399,24003358,92130403,10.24,CalSTRS,2026-02-18,"FYE June 30, 2025"
Francisco Partners Agility II,2020,50000000,41800000,34255067,54883606,28.67,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Francisco Partners Agility, L.P.",2017,50000000,44502467,171552467,49309042,82.50,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Francisco Partners III, L.P.",2011,75000000,70772970,220331571,24682636,22.95,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Francisco Partners IV, L.P.",2015,140000000,138075161,328461495,93505142,25.85,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Francisco Partners V, L.P.",2018,200000000,194100000,177483736,256184956,18.14,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Francisco Partners VI, L.P.",2021,300000000,291750000,50074269,375862438,14.12,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Frazier Healthcare Ventures V, L.P.",2005,47473830,47473830,108007181,,14.73,CalSTRS,2026-02-18,"FYE June 30, 2025"
"FS Equity Partners V, L.P.",2003,95000000,76968708,161165244,,15.18,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Genstar Capital Partners V, L.P.",2007,70000000,63660708,153488227,,15.53,CalSTRS,2026-02-18,"FYE June 30, 2025"
"GGV Capital IV, L.P.",2011,60000000,62778472,103164321,2788798,8.32,CalSTRS,2026-02-18,"FYE June 30, 2025"
"GGV Capital Select, L.P",2015,50000000,47750000,45463616,11809346,2.90,CalSTRS,2026-02-18,"FYE June 30, 2025"
GGV Capital V L.P.,2014,50000000,51049926,137509486,103261810,24.13,CalSTRS,2026-02-18,"FYE June 30, 2025"
"GGV Capital VI Plus, L.P.",2018,15000000,14175000,18079902,7873382,14.67,CalSTRS,2026-02-18,"FYE June 30, 2025"
"GGV Capital VI, L.P.",2016,45000000,44550000,26971986,46595549,8.43,CalSTRS,2026-02-18,"FYE June 30, 2025"
GGV Capital VII L.P.,2019,48000000,46320000,2464334,48830309,2.13,CalSTRS,2026-02-18,"FYE June 30, 2025"
GGV Capital VII Plus L.P.,2019,12000000,11700000,1230037,13109026,4.15,CalSTRS,2026-02-18,"FYE June 30, 2025"
"GGV Discovery III, LP",2021,30000000,21150000,2052989,23504817,7.05,CalSTRS,2026-02-18,"FYE June 30, 2025"
GI Data Infrastructure Fund LP,2020,150000000,138208705,18103087,166221016,10.91,CalSTRS,2026-02-18,"FYE June 30, 2025"
"GI Partners V, L.P.",2018,250000000,288908362,189796607,314816010,15.40,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Gores Capital Partners II, L.P.",2007,100000000,97830638,131959308,508671,7.20,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Gores Small Capitalization Partners, L.P.",2012,30000000,27416807,46263727,35052,16.36,CalSTRS,2026-02-18,"FYE June 30, 2025"
"GSO Capital Opportunities Fund II, LP",2011,250000000,234579167,308091649,6012929,10.31,CalSTRS,2026-02-18,"FYE June 30, 2025"
GSO Capital Opportunities Fund III,2016,250000000,291782264,342995341,40646517,11.63,CalSTRS,2026-02-18,"FYE June 30, 2025"
"GSO Capital Opportunities Fund, L.P.",2008,100000000,97464174,160504110,2687825,17.08,CalSTRS,2026-02-18,"FYE June 30, 2025"
"GSO Capital Solutions Fund II, L.P.",2014,125000000,112239142,107348673,6456154,0.71,CalSTRS,2026-02-18,"FYE June 30, 2025"
GSO Capital Solutions Fund III LP,2018,250000000,198985231,194543813,36846539,9.74,CalSTRS,2026-02-18,"FYE June 30, 2025"
"H&F Samson Hockey 1, LP (Hub)",2020,0,16908057,16842089,28128496,33.68,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Hellman & Friedman Capital Partners IX, L.P.",2020,450000000,478117434,66658475,754055184,14.00,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Hellman & Friedman Capital Partners VII, L.P.",2011,100000000,95644864,315368625,8089051,24.53,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Hellman & Friedman Capital Partners VIII, L.P.",2016,200000000,206908296,137213851,219768188,10.54,CalSTRS,2026-02-18,"FYE June 30, 2025"
Hellman & Friedman Partners X,2021,600000000,569219324,82110972,576355078,6.04,CalSTRS,2026-02-18,"FYE June 30, 2025"
HF Project Shield (Verisure),2020,0,56924080,10634161,87812557,15.01,CalSTRS,2026-02-18,"FYE June 30, 2025"
HF Samson Brunello (TeamSystem),2021,0,12741798,8522275,36474835,36.21,CalSTRS,2026-02-18,"FYE June 30, 2025"
Hg Genesis 9 A L.P.,2021,117384945,95810546,38952188,109779296,16.32,CalSTRS,2026-02-18,"FYE June 30, 2025"
Hg Mercury 3 A L.P.,2021,25824688,17148081,8899657,19492025,23.67,CalSTRS,2026-02-18,"FYE June 30, 2025"
Hg Saturn 2 A LP,2020,150000000,139631384,41188325,165037109,15.74,CalSTRS,2026-02-18,"FYE June 30, 2025"
HgCapital 7 C L.P.,2013,68517460,62950727,136006114,7349960,17.69,CalSTRS,2026-02-18,"FYE June 30, 2025"
HgCapital 8 A L.P.,2018,93183746,77569788,137839994,66436987,34.76,CalSTRS,2026-02-18,"FYE June 30, 2025"
HGGC III,2017,100000000,100077514,181012593,49652289,25.44,CalSTRS,2026-02-18,"FYE June 30, 2025"
"Huntsman Gay Capital Partners Fund, LP",2008,100000000,99986293,134564512,,9.98,CalSTRS,2026-02-18,"FYE June 30, 2025"
ICG Strategic Equity Fund III LP,2020,150000000,108800942,121013251,109807534,24.46,CalSTRS,2026-02-18,"FYE June 30, 2025"
ICG Strategic Equity Fund IV,2021,250000000,261282853,72488333,280408276,14.55,CalSTRS,2026-02-18,"FYE June 30, 2025"
ICG Strategic Equity Fund V LP,2024,100000000,25300000,93111,37447251,149.43,CalSTRS,2026-02-18,"FYE June 30, 2025"
"ICV Partners IV, L.P.",2018,60000000,64509573,41427717,44267381,11.42,CalSTRS,2026-02-18,"FYE June 30, 2025"
