fund_name,gp_name,vintage_year,committed,cash_in,cash_out,remaining_value,total_value,tvpi,dpi,rvpi,net_irr,source,as_of_date
"Apollo Investment Fund IV, L.P.",Apollo Investment,1998.0,150000000.0,154085315.0,254289011.0,36575.0,254325586.0,1.650550449924446,1.6503130814250533,0.00023736849939269035,0.085,CalPERS,"June 30, 2025"
Blackstone Communications Partners I L.P.,Blackstone Communications,2000.0,100000000.0,111242017.0,136083476.0,30239.0,136113715.0,1.2235818683510566,1.2233100376092605,0.00027183074179606075,0.065,CalPERS,"June 30, 2025"
"CalPERS Corporate Partners, LLC",CalPERS Corporate,2001.0,500000000.0,533507990.0,831997162.0,241.0,831997403.0,1.559484428714929,1.559483976987861,4.5172706785515995e-07,0.09300000000000001,CalPERS,"June 30, 2025"
CVC European Equity Partners III LP,CVC European,2001.0,200000000.0,234497567.0,595574634.0,16002551.0,611577185.0,2.608032112333174,2.5397902486553305,0.06824186367784361,0.41,CalPERS,"June 30, 2025"
"Yucaipa Corporate Initiatives Fund I, L.P.",Yucaipa Corporate,2001.0,200000000.0,288655697.0,222325508.0,3101016.0,225426524.0,0.7809529704172096,0.7702100125188245,0.010742957898385079,-0.037000000000000005,CalPERS,"June 30, 2025"
"California Community Venture Fund, LLC",California Community,2003.0,100000000.0,100067655.0,88478382.0,2863511.0,91341893.0,0.9128013742302645,0.8841856242159367,0.028615750014327805,-0.015,CalPERS,"June 30, 2025"
"Carlyle Europe Partners II, L.P.",Carlyle Europe,2003.0,42191699.0,93186079.0,149009090.0,88217.0,149097307.0,1.5999954993277483,1.5990488235909142,0.0009466757368340393,0.19699999999999998,CalPERS,"June 30, 2025"
"TPG Partners IV, L.P.",TPG Partners,2003.0,200000000.0,225811661.0,428892245.0,432822.0,429325067.0,1.9012528631105547,1.8993361241871385,0.0019167389234163597,0.153,CalPERS,"June 30, 2025"
Permira Europe III,Permira Europe,2004.0,126989866.0,126989866.0,219524851.0,64524.0,219589375.0,1.729188177897597,1.7286800743612092,0.0005081035363876989,0.266,CalPERS,"June 30, 2025"
"Advent International GPE V-D, L.P.",Advent International,2005.0,81099236.0,77609736.0,187471024.0,0.0,187471024.0,2.415560645638583,2.415560645638583,0.0,0.42700000000000005,CalPERS,"June 30, 2025"
"Birch Hill Equity Partners (US) III, LP",Birch Hill,2005.0,126371169.0,142696482.0,271382079.0,0.0,271382079.0,1.9018133817762934,1.9018133817762934,0.0,0.121,CalPERS,"June 30, 2025"
Bridgepoint Europe III 'D' LP,Bridgepoint Europe,2005.0,194508785.0,191932333.0,228563948.0,6175318.0,234739266.0,1.2230313795018581,1.1908569256020036,0.032174453899854384,0.024,CalPERS,"June 30, 2025"
"Carlyle Asia Growth Partners III, L.P.",Carlyle Asia,2005.0,75000000.0,84766869.0,78177512.0,0.0,78177512.0,0.9222649476412772,0.9222649476412772,0.0,-0.013999999999999999,CalPERS,"June 30, 2025"
CVC European Equity Partners IV (D) L.P.,CVC European,2005.0,325959862.0,406865452.0,726781649.0,411676.0,727193325.0,1.7873066425900423,1.7862948191531387,0.0010118234369036574,0.172,CalPERS,"June 30, 2025"
"Apollo Investment Fund VI, L.P.",Apollo Investment,2006.0,520000000.0,866357105.0,1218417644.0,8865862.0,1227283506.0,1.4166023443646831,1.406368848328427,0.010233496036256319,0.08199999999999999,CalPERS,"June 30, 2025"
"ArcLight Energy Partners Fund III, L.P.",ArcLight Energy,2006.0,200000000.0,212312180.0,314980433.0,0.0,314980433.0,1.4835721294934656,1.4835721294934656,0.0,0.086,CalPERS,"June 30, 2025"
Blackstone Capital Partners V L.P.,Blackstone Capital,2006.0,38400000.0,794822847.0,1222737110.0,0.0,1222737110.0,1.5383769032497376,1.5383769032497376,0.0,0.078,CalPERS,"June 30, 2025"
"California Emerging Ventures IV, LLC",California Emerging,2006.0,463143016.0,489333698.0,872675299.0,39237387.0,911912686.0,1.8635803945797331,1.7833950585598133,0.08018533601991988,0.11699999999999999,CalPERS,"June 30, 2025"
"China Privatization Fund (Del), L.P.",China Privatization,2006.0,100000000.0,69317995.0,133415962.0,0.0,133415962.0,1.9246944750782247,1.9246944750782247,0.0,0.13699999999999998,CalPERS,"June 30, 2025"
"Clearwater Capital Partners Fund III, L.P.",Clearwater Capital,2006.0,150000000.0,150000000.0,157031855.0,6709943.0,163741798.0,1.0916119866666667,1.0468790333333333,0.04473295333333333,0.013000000000000001,CalPERS,"June 30, 2025"
"First Reserve Fund XI, L.P.",First Reserve,2006.0,500000000.0,570151741.0,390767883.0,0.0,390767883.0,0.6853752341694594,0.6853752341694594,0.0,-0.095,CalPERS,"June 30, 2025"
"Francisco Partners II, L.P.",Francisco Partners,2006.0,175000000.0,174005517.0,286882216.0,711441.0,287593657.0,1.6527847045217539,1.648696092779633,0.004088611742120797,0.10400000000000001,CalPERS,"June 30, 2025"
KKR 2006 Fund L.P.,KKR 2006,2006.0,400000000.0,595407506.0,940703667.0,0.0,940703667.0,1.5799324958459626,1.5799324958459626,0.0,0.08199999999999999,CalPERS,"June 30, 2025"
"Lime Rock Partners IV, LP",Lime Rock,2006.0,43000000.0,47917078.0,139501029.0,82248.0,139583277.0,2.9130172962550014,2.911300830989736,0.0017164652652651316,0.146,CalPERS,"June 30, 2025"
"Madison Dearborn Capital Partners V, L.P.",Madison Dearborn,2006.0,300000000.0,351612894.0,544926216.0,0.0,544926216.0,1.54979019626055,1.54979019626055,0.0,0.075,CalPERS,"June 30, 2025"
Permira IV L.P.2,Permira IV,2006.0,281647594.0,354598629.0,501970036.0,60462334.0,562432370.0,1.5861098267246825,1.4156006113605137,0.17050921536416883,0.08199999999999999,CalPERS,"June 30, 2025"
"Sacramento Private Equity Partners, L.P.",Sacramento Private,2006.0,537857143.0,527013573.0,1004701814.0,42977479.0,1047679293.0,1.9879550483607753,1.9064059551270798,0.08154909323369552,0.11599999999999999,CalPERS,"June 30, 2025"
"Thomas H. Lee Equity Fund VI, L.P",Thomas H.,2006.0,240000000.0,402954172.0,556367009.0,0.0,556367009.0,1.3807203093060418,1.3807203093060418,0.0,0.07,CalPERS,"June 30, 2025"
"TPG Biotechnology Partners II, L.P.",TPG Biotechnology,2006.0,70000000.0,71952784.0,86914132.0,0.0,86914132.0,1.2079328577473805,1.2079328577473805,0.0,0.028999999999999998,CalPERS,"June 30, 2025"
"TPG Partners V, L.P.",TPG Partners,2006.0,600000000.0,811329685.0,1007256750.0,0.0,1007256750.0,1.2414888406307973,1.2414888406307973,0.0,0.037000000000000005,CalPERS,"June 30, 2025"
"57 Stars Global Opportunities Fund, LLC",57 Stars,2007.0,390500000.0,414697200.0,557770250.0,11902115.0,569672365.0,1.3737068034218702,1.345006067077376,0.028700736344494247,0.059000000000000004,CalPERS,"June 30, 2025"
"AACP AP Investors, L.P.",AACP AP,2007.0,14108080.0,15007205.0,16976917.0,0.0,16976917.0,1.1312510890602214,1.1312510890602214,0.0,0.02,CalPERS,"June 30, 2025"
AACP China Growth Investors,AACP China,2007.0,50000000.0,52040183.0,83160811.0,341281.0,83502092.0,1.6045695304338188,1.5980115019964476,0.006558028437371175,0.079,CalPERS,"June 30, 2025"
AACP India Investors B,AACP India,2007.0,5000000.0,5317745.0,21092084.0,53587.0,21145671.0,3.976435688435606,3.9663586727080746,0.010077015727531124,0.128,CalPERS,"June 30, 2025"
AACP India Venture Investors A,AACP India,2007.0,5000000.0,5065536.0,5653594.0,68797.0,5722391.0,1.1296713714007758,1.1160899853440978,0.013581386056677911,0.019,CalPERS,"June 30, 2025"
"Apollo Special Opportunities Managed Account, L.P.",Apollo Special,2007.0,800000000.0,800000000.0,1092675222.0,5598779.0,1098274001.0,1.37284250125,1.3658440275,0.00699847375,0.038,CalPERS,"June 30, 2025"
"ArcLight Energy Partners Fund IV, L.P.",ArcLight Energy,2007.0,250000000.0,255794752.0,388365992.0,481680.0,388847672.0,1.5201550030236741,1.5182719307704953,0.0018830722531789862,0.126,CalPERS,"June 30, 2025"
"Asia Alternatives Capital Partners, LP",Asia Alternatives,2007.0,50000000.0,53499274.0,95335473.0,350661.0,95686134.0,1.7885501399514319,1.7819956397912988,0.006554500160133014,0.11,CalPERS,"June 30, 2025"
Baring Vostok Private Equity Fund IV L.P. / Supplemental,Baring Vostok,2007.0,77775000.0,91865849.0,99394006.0,731469.0,100125475.0,1.0899096464018962,1.0819472859821935,0.007962360419702864,0.016,CalPERS,"June 30, 2025"
"CalPERS Clean Energy & Technology Fund, LLC",CalPERS Clean,2007.0,465000000.0,468423814.0,132249749.0,5715195.0,137964944.0,0.2945301666494693,0.28232926048460893,0.012200906164860354,-0.18600000000000003,CalPERS,"June 30, 2025"
"Capital Link Fund I, LLC",Capital Link,2007.0,502300000.0,600774708.0,865957934.0,35548162.0,901506096.0,1.500572650604992,1.441402113752099,0.059170536852892947,0.076,CalPERS,"June 30, 2025"
"Carlyle Europe Partners III, L.P.",Carlyle Europe,2007.0,241386586.0,460698733.0,742254678.0,893054.0,743147732.0,1.6130882912586608,1.6111498140369316,0.0019384772217291945,0.111,CalPERS,"June 30, 2025"
"Carlyle Partners V, L.P.",Carlyle Partners,2007.0,800000000.0,1067512609.0,1725940265.0,21152046.0,1747092311.0,1.6366011007931804,1.616786771836622,0.019814328956558488,0.128,CalPERS,"June 30, 2025"
"EMAlternatives Investments, L.P.","EMAlternatives Investments,",2007.0,100000000.0,117351233.0,127720593.0,10380542.0,138101135.0,1.1768187812734785,1.0883617473367322,0.08845703393674612,0.031,CalPERS,"June 30, 2025"
"Green Equity Investors V, L.P.",Green Equity,2007.0,400000000.0,445789540.0,1023767776.0,659113.0,1024426889.0,2.298005666530444,2.2965271369983244,0.0014785295321195738,0.184,CalPERS,"June 30, 2025"
KKR Asian Fund L.P.,KKR Asian,2007.0,272575591.0,355648095.0,601148863.0,86324.0,601235187.0,1.6905339729149962,1.6902912498378488,0.00024272307714736952,0.136,CalPERS,"June 30, 2025"
"KM Corporate Partners Fund II, LP",KM Corporate,2007.0,200000000.0,195212804.0,238176799.0,4714326.0,242891125.0,1.2442376730575522,1.2200879968918432,0.024149676165708886,0.042,CalPERS,"June 30, 2025"
"New Mountain Partners III, L.P.",New Mountain,2007.0,400000000.0,470815270.0,1054284551.0,15607657.0,1069892208.0,2.2724246135857062,2.2392743357708005,0.033150277814906044,0.146,CalPERS,"June 30, 2025"
SAIF Partners III L.P.,SAIF Partners,2007.0,100000000.0,126111682.0,156212437.0,72914668.0,229127105.0,1.8168586872071057,1.2386833203921583,0.5781753668149474,0.063,CalPERS,"June 30, 2025"
"Silver Lake Partners III, L.P.",Silver Lake,2007.0,480000000.0,612624572.0,1158663796.0,31956450.0,1190620246.0,1.9434745199870957,1.8913113331667017,0.05216318682039414,0.185,CalPERS,"June 30, 2025"
"TPG Asia V, L.P.",TPG Asia,2007.0,360000000.0,350599460.0,488924451.0,13397462.0,502321913.0,1.4327515307639094,1.3945385169731865,0.038213013790722894,0.063,CalPERS,"June 30, 2025"
"TPG STAR, L.P.","TPG STAR,",2007.0,150000000.0,171879025.0,219538523.0,304355.0,219842878.0,1.2790558824731522,1.2772851312136544,0.0017707512594977775,0.062,CalPERS,"June 30, 2025"
"Vicente Capital Partners Growth Equity Fund, L.P.",Vicente Capital,2007.0,40422297.0,40801085.0,56560761.0,391648.0,56952409.0,1.3958552572805356,1.386256296860733,0.009598960419802561,0.057,CalPERS,"June 30, 2025"
"Advent International GPE VI-A, L.P.",Advent International,2008.0,500000000.0,502306204.0,1006375016.0,38787511.0,1045162527.0,2.0807278880433655,2.003509030917723,0.07721885712564283,0.163,CalPERS,"June 30, 2025"
"Apollo European Principal Finance Fund, L.P.",Apollo European,2008.0,82991535.0,165281284.0,200770615.0,103569.0,200874184.0,1.2153474315942512,1.2147208089211117,0.0006266226731394463,0.11900000000000001,CalPERS,"June 30, 2025"
"Ares Corporate Opportunities Fund III, L.P.",Ares Corporate,2008.0,400000000.0,512078628.0,1059418691.0,1209033.0,1060627724.0,2.0712204454664334,2.0688594154724225,0.002361029994010998,0.20199999999999999,CalPERS,"June 30, 2025"
Asia Alternatives Capital Partners II LP,Asia Alternatives,2008.0,48933451.0,50415824.0,124295112.0,2357518.0,126652630.0,2.5121602693630476,2.465398800186227,0.04676146917682036,0.16699999999999998,CalPERS,"June 30, 2025"
Bridgepoint Europe IV 'D' LP,Bridgepoint Europe,2008.0,389533626.0,391605384.0,567693618.0,39630001.0,607323619.0,1.5508561521717996,1.4496573366825825,0.10119881548921707,0.09300000000000001,CalPERS,"June 30, 2025"
"California Asia Investors, L.P.",California Asia,2008.0,150000000.0,149713894.0,626729398.0,6610367.0,633339765.0,4.23033392612178,4.186180595903811,0.044153330217968946,0.265,CalPERS,"June 30, 2025"
"Capital Link Fund II, LLC",Capital Link,2008.0,435600000.0,472710927.0,784419220.0,9670656.0,794089876.0,1.6798635924064433,1.6594057281015635,0.020457864304879926,0.11800000000000001,CalPERS,"June 30, 2025"
"Carlyle Asia Partners III, L.P.",Carlyle Asia,2008.0,150000000.0,371700862.0,584513151.0,0.0,584513151.0,1.572536441952077,1.572536441952077,0.0,0.12,CalPERS,"June 30, 2025"
CVC European Equity Partners V (B) L.P.,CVC European,2008.0,561987531.0,710667384.0,1290077106.0,13736347.0,1303813453.0,1.8346324628850563,1.8153036639148759,0.019328798970180402,0.16399999999999998,CalPERS,"June 30, 2025"
"KKR European Fund III, L.P.",KKR European,2008.0,311051148.0,420900950.0,593968810.0,0.0,593968810.0,1.4111842940720376,1.4111842940720376,0.0,0.095,CalPERS,"June 30, 2025"
"TPG Biotechnology Partners III, L.P.",TPG Biotechnology,2008.0,100000000.0,100076482.0,212285844.0,5034874.0,217320718.0,2.1715463379298243,2.121236076224182,0.05031026170564229,0.11,CalPERS,"June 30, 2025"
"Yucaipa American Alliance Fund II, L.P.",Yucaipa American,2008.0,400000000.0,560638831.0,612947113.0,340784380.0,953731493.0,1.701151329990555,1.093301211239148,0.607850118751407,0.076,CalPERS,"June 30, 2025"
"Yucaipa Corporate Initiatives Fund II, L.P.",Yucaipa Corporate,2008.0,93539524.0,91400621.0,81687571.0,1094908.0,82782479.0,0.905710246760796,0.8937310283701464,0.011979218390649665,-0.013000000000000001,CalPERS,"June 30, 2025"
"57 Stars Global Opportunities Fund 2 (CalPERS), LLC",57 Stars,2009.0,500000000.0,529974862.0,530918754.0,229203044.0,760121798.0,1.4342600989252203,1.0017810127756588,0.43247908614956154,0.057999999999999996,CalPERS,"June 30, 2025"
AACP India Investors C,AACP India,2009.0,5000000.0,5320648.0,4658216.0,78846.0,4737062.0,0.8903167433741154,0.8754978716878095,0.01481887168630588,-0.015,CalPERS,"June 30, 2025"
"Khosla Ventures III, L.P.",Khosla Ventures,2009.0,200000000.0,200000000.0,362846119.0,7055282.0,369901401.0,1.849507005,1.814230595,0.03527641,0.09699999999999999,CalPERS,"June 30, 2025"
"Khosla Ventures Seed, L.P.",Khosla Ventures,2009.0,60000000.0,60000000.0,12484329.0,58178669.0,70662998.0,1.1777166333333333,0.20807215,0.9696444833333333,0.013999999999999999,CalPERS,"June 30, 2025"
"Welsh, Carson, Anderson & Stowe XI, L.P.","Welsh, Carson,",2009.0,125000000.0,125000000.0,207650933.0,238526.0,207889459.0,1.663115672,1.661207464,0.001908208,0.115,CalPERS,"June 30, 2025"
SAIF Partners IV L.P.,SAIF Partners,2010.0,120000000.0,153008026.0,127464833.0,106825196.0,234290029.0,1.5312270547167244,0.8330597834129303,0.6981672713037942,0.051,CalPERS,"June 30, 2025"
"Birch Hill Equity Partners (US) IV, LP",Birch Hill,2011.0,136760139.0,132114065.0,346591563.0,10194568.0,356786131.0,2.7005915759234265,2.623426680573336,0.07716489535009009,0.157,CalPERS,"June 30, 2025"
Blackstone Capital Partners VI L.P.,Blackstone Capital,2011.0,375000000.0,544087614.0,893414460.0,86241259.0,979655719.0,1.8005477312703537,1.6420415334064193,0.15850619786393447,0.124,CalPERS,"June 30, 2025"
"CalPERS Wellspring V, L.P.",CalPERS Wellspring,2011.0,24975000.0,27004887.0,47927588.0,5617842.0,53545430.0,1.9828051863353473,1.774774617646058,0.20803056868928946,0.214,CalPERS,"June 30, 2025"
"Francisco Partners III, L.P.",Francisco Partners,2011.0,100000000.0,95284663.0,294444853.0,32910174.0,327355027.0,3.435547932829442,3.0901599872374006,0.3453879455920414,0.23,CalPERS,"June 30, 2025"
Hellman & Friedman Capital Partners VII,Hellman &,2011.0,300000000.0,286896670.0,945792700.0,24264859.0,970057559.0,3.3812088477708717,3.296631850066437,0.08457699770443484,0.24600000000000002,CalPERS,"June 30, 2025"
"Oaktree Opportunities Fund VIIIb, L.P.",Oaktree Opportunities,2011.0,200000000.0,200000000.0,328021456.0,7526871.0,335548327.0,1.677741635,1.64010728,0.037634355,0.081,CalPERS,"June 30, 2025"
"Advent International GPE VII-C, L.P.",Advent International,2012.0,450000000.0,432732784.0,747260966.0,36112519.0,783373485.0,1.8102938209553359,1.726841583604167,0.08345223735116866,0.132,CalPERS,"June 30, 2025"
Blackstone Tactical Opportunities Fund - C L.P.,Blackstone Tactical,2012.0,800000000.0,993870181.0,1329098145.0,22942881.0,1352041026.0,1.3603799086110222,1.3372955245147857,0.023084384096236407,0.094,CalPERS,"June 30, 2025"
"Cerberus Institutional Partners V, L.P.",Cerberus Institutional,2012.0,400000000.0,479288769.0,767521291.0,167919111.0,935440402.0,1.9517261043936542,1.6013754977012615,0.3503506066923926,0.138,CalPERS,"June 30, 2025"
"Clearlake Capital Partners III, LP",Clearlake Capital,2012.0,50000000.0,70740191.0,202436054.0,1452025.0,203888079.0,2.8822099024301475,2.8616837350637065,0.020526167366440952,0.40700000000000003,CalPERS,"June 30, 2025"
"GCM Grosvenor DEM, L.P.",GCM Grosvenor,2012.0,100000000.0,116372431.0,131598823.0,28052316.0,159651139.0,1.3718982892090654,1.1308419173609943,0.24105637184807113,0.085,CalPERS,"June 30, 2025"
PAG Asia I LP,PAG Asia,2012.0,100000000.0,122564884.0,214124518.0,8063763.0,222188281.0,1.8128216969552224,1.7470299078486462,0.0657917891065764,0.17300000000000001,CalPERS,"June 30, 2025"
"Riverstone Global Energy and Power Fund V, L.P.",Riverstone Global,2012.0,400000000.0,530971147.0,427512115.0,9677103.0,437189218.0,0.8233766005368273,0.8051513107924111,0.018225289744416187,-0.043,CalPERS,"June 30, 2025"
"Apollo Investment Fund VIII, L.P.",Apollo Investment,2013.0,350000000.0,497808561.0,621414810.0,90410438.0,711825248.0,1.429917650612682,1.2483007699821378,0.18161688063054424,0.08800000000000001,CalPERS,"June 30, 2025"
"Carlyle Partners VI, L.P.",Carlyle Partners,2013.0,300850000.0,597079518.0,1121909168.0,63378288.0,1185287456.0,1.9851417110576552,1.8789945629988936,0.10614714805876158,0.159,CalPERS,"June 30, 2025"
Cerberus CP Partners LP,Cerberus CP,2013.0,570297030.0,674624184.0,1123171151.0,428228231.0,1551399382.0,2.2996498180681884,1.6648842090724694,0.634765608995719,0.168,CalPERS,"June 30, 2025"
GSO Energy Partners-C LP,GSO Energy,2013.0,400000000.0,477265166.0,405279061.0,13983632.0,419262693.0,0.8784690835785824,0.8491695809201378,0.029299502658444592,-0.031,CalPERS,"June 30, 2025"
KKR Asian Fund II L.P.,KKR Asian,2013.0,350000000.0,651962786.0,608503658.0,70726975.0,679230633.0,1.0418242384159637,0.933341091035831,0.10848314738013283,0.012,CalPERS,"June 30, 2025"
"Silver Lake Partners IV, L.P.",Silver Lake,2013.0,320000000.0,379466855.0,681383782.0,353227814.0,1034611596.0,2.726487392423246,1.795634514640284,0.9308528777829621,0.209,CalPERS,"June 30, 2025"
"Silver Lake Technology Investors IV, LP",Silver Lake,2013.0,80000000.0,86918274.0,196177186.0,103548543.0,299725729.0,3.4483626423598794,2.2570303915606975,1.1913322507991817,0.273,CalPERS,"June 30, 2025"
"TowerBrook Investors IV (Onshore), L.P.",TowerBrook Investors,2013.0,380000000.0,318788261.0,452175760.0,197426827.0,649602587.0,2.037724303154312,1.4184203602152088,0.6193039429391034,0.17,CalPERS,"June 30, 2025"
Triton Fund IV L.P.,Triton Fund,2013.0,90811931.0,108403645.0,114207283.0,74260883.0,188468166.0,1.738577757233163,1.0535372957246962,0.6850404615084668,0.122,CalPERS,"June 30, 2025"
"CDH Fund V, L.P.",CDH Fund,2014.0,200000000.0,229896804.0,281695388.0,55858264.0,337553652.0,1.468283360737803,1.2253123275258755,0.24297103321192756,0.081,CalPERS,"June 30, 2025"
"CVC Capital Partners VI, L.P.",CVC Capital,2014.0,567092581.0,682364607.0,932055371.0,433627149.0,1365682520.0,2.0013970624944797,1.3659198637188403,0.6354771987756394,0.156,CalPERS,"June 30, 2025"
"First Reserve Fund XIII, LP",First Reserve,2014.0,400000000.0,480612243.0,281572868.0,162663102.0,444235970.0,0.9243126376204278,0.5858628699144478,0.33844976770597995,-0.019,CalPERS,"June 30, 2025"
"GCM Grosvenor DEM II, L.P.",GCM Grosvenor,2014.0,250000000.0,269170506.0,271273235.0,194655222.0,465928457.0,1.7309788651212774,1.0078118848578455,0.723166980263432,0.147,CalPERS,"June 30, 2025"
"Onex Partners IV, L.P.",Onex Partners,2014.0,260622914.0,329577280.0,362935888.0,94548631.0,457484519.0,1.3880948316582988,1.1012163459811308,0.28687848567716806,0.069,CalPERS,"June 30, 2025"
"Permira V, L.P.","Permira V,",2014.0,268686701.0,273142099.0,653284982.0,116275119.0,769560101.0,2.8174349681628534,2.3917403592918864,0.4256946088709672,0.207,CalPERS,"June 30, 2025"
