fund_name,gp_name,vintage_year,committed,cash_in,cash_out,remaining_value,total_value,tvpi,dpi,rvpi,net_irr,source,as_of_date
"Tailwind Capital Partners II, LP",Tailwind Capital,2014.0,150000000.0,166309208.0,240592859.0,1599126.0,242191985.0,1.4562752592748802,1.4466598806723918,0.009615378602488444,0.094,CalPERS,"June 30, 2025"
Trident VI,Trident VI,2014.0,250000000.0,271060455.0,649392920.0,98866539.0,748259459.0,2.760489201569443,2.395749391035295,0.36473981053414817,0.22,CalPERS,"June 30, 2025"
Blackstone Tactical Opportunities Fund II - C L.P.,Blackstone Tactical,2015.0,500000000.0,498012821.0,656958766.0,92183633.0,749142399.0,1.5042632787961898,1.319160347480291,0.1851029313158988,0.127,CalPERS,"June 30, 2025"
Bridgepoint Europe III 'C' L.P.,Bridgepoint Europe,2015.0,28133517.0,16760648.0,18955256.0,1037517.0,19992773.0,1.1928400978291531,1.130938135566119,0.061901962263034224,0.042,CalPERS,"June 30, 2025"
Bridgepoint Europe IV 'B' L.P.,Bridgepoint Europe,2015.0,89854306.0,67960669.0,84601533.0,10436174.0,95037707.0,1.3984221815120743,1.2448602146632783,0.15356196684879603,0.12,CalPERS,"June 30, 2025"
"Carlyle U.S. Equity Opportunities II, L.P.",Carlyle U.S.,2015.0,200000000.0,222684320.0,312752446.0,101472523.0,414224969.0,1.8601443020325814,1.4044655052497634,0.4556787967828179,0.155,CalPERS,"June 30, 2025"
"Centerbridge Capital Partners III, L.P.",Centerbridge Capital,2015.0,150000000.0,208459541.0,232072261.0,97015097.0,329087358.0,1.578662969424844,1.113272435920791,0.46539053350405296,0.136,CalPERS,"June 30, 2025"
"Clearlake Capital Partners IV, L.P.",Clearlake Capital,2015.0,56700000.0,89141513.0,148332960.0,32886540.0,181219500.0,2.0329417114560306,1.6640166293789516,0.36892508207707897,0.275,CalPERS,"June 30, 2025"
"Clearlake Opportunities Partners (P), L.P.",Clearlake Opportunities,2015.0,56700000.0,84739312.0,64168643.0,45783619.0,109952262.0,1.2975354579230003,0.7572476278778378,0.5402878300451626,0.075,CalPERS,"June 30, 2025"
"Insight Venture Partners Growth-Buyout Coinvestment Fund (B), L.P.",Insight Venture,2015.0,400000000.0,433400000.0,950221432.0,557682961.0,1507904393.0,3.47924410013844,2.1924813844023996,1.2867627157360406,0.258,CalPERS,"June 30, 2025"
"Insight Venture Partners IX, L.P.",Insight Venture,2015.0,100000000.0,105668637.0,232182263.0,184348844.0,416531107.0,3.941861263905581,2.19726751088878,1.744593753016801,0.231,CalPERS,"June 30, 2025"
"Lindsay Goldberg IV, L.P.",Lindsay Goldberg,2015.0,136920941.0,226389358.0,391896909.0,56675696.0,448572605.0,1.9814208978851382,1.7310747840011103,0.25034611388402805,0.289,CalPERS,"June 30, 2025"
"Patria Brazilian Private Equity Fund V, L.P.",Patria Brazilian,2015.0,150000000.0,155136240.0,47749770.0,185016454.0,232766224.0,1.5003987720728567,0.3077924925858716,1.1926062794869852,0.08,CalPERS,"June 30, 2025"
"TCP II Co-Invest B, L.P.",TCP II,2015.0,50000000.0,58367891.0,96898326.0,330926.0,97229252.0,1.6658003284716933,1.6601306701316312,0.005669658340062347,0.10300000000000001,CalPERS,"June 30, 2025"
"Welsh, Carson, Anderson & Stowe XII, L.P.","Welsh, Carson,",2015.0,350000000.0,350162050.0,723731408.0,162643565.0,886374973.0,2.5313279180310944,2.0668470726625,0.46448084536859435,0.253,CalPERS,"June 30, 2025"
Advent International GPE VIII-B Limited Partnership,Advent International,2016.0,500000000.0,500000000.0,715683440.0,332395785.0,1048079225.0,2.09615845,1.43136688,0.66479157,0.158,CalPERS,"June 30, 2025"
"Blackstone Capital Partners VII, L.P.",Blackstone Capital,2016.0,375000000.0,535429936.0,646909666.0,314722636.0,961632302.0,1.7960002557645562,1.2082060088623807,0.5877942469021754,0.156,CalPERS,"June 30, 2025"
"Carlyle Strategic Partners IV, L.P.",Carlyle Strategic,2016.0,150000000.0,219267579.0,138226783.0,109151145.0,247377928.0,1.1282011190537202,0.6304022857843475,0.4977988332693727,0.048,CalPERS,"June 30, 2025"
GSO Energy Partners-C II LP,GSO Energy,2016.0,250000000.0,231707470.0,294452737.0,6753425.0,301206162.0,1.2999415254070144,1.2707951841172838,0.029146341289730537,0.08199999999999999,CalPERS,"June 30, 2025"
"Hellman & Friedman Capital Partners VIII, L.P.",Hellman &,2016.0,500000000.0,519730771.0,345494661.0,549420402.0,894915063.0,1.7218820068669747,0.6647569862666454,1.0571250206003293,0.105,CalPERS,"June 30, 2025"
"Riverstone Global Energy and Power Fund VI, L.P.",Riverstone Global,2016.0,500000000.0,647159455.0,498912912.0,163983401.0,662896313.0,1.0243168169427426,0.7709273319664317,0.2533894849763108,0.006,CalPERS,"June 30, 2025"
"Towerbrook Structured Opportunities Fund (Onshore), L.P.",Towerbrook Structured,2016.0,221786667.0,296219920.0,252997540.0,120054659.0,373052199.0,1.2593758009252045,0.8540868554687342,0.4052889454564703,0.069,CalPERS,"June 30, 2025"
Wigmore Street Co-investment No. 1 LP,Wigmore Street,2016.0,99871132.0,93696159.0,159363280.0,42623854.0,201987134.0,2.1557674952289134,1.7008517926545954,0.4549157025743179,0.214,CalPERS,"June 30, 2025"
"Ares Corporate Opportunities Fund V, L.P.",Ares Corporate,2017.0,425000000.0,477162390.0,249808028.0,369273491.0,619081519.0,1.2974231246515469,0.5235283275364598,0.7738947971150869,0.06,CalPERS,"June 30, 2025"
BDC III C LP,BDC III,2017.0,131906972.0,120201932.0,297171348.0,131628682.0,428800030.0,3.5673305983135113,2.4722676504068173,1.0950629479066942,0.384,CalPERS,"June 30, 2025"
"Cerberus CAL II Partners, L.P.",Cerberus CAL,2017.0,500000000.0,423762376.0,752807320.0,455385200.0,1208192520.0,2.8511085184211824,1.7764845645475615,1.0746239538736209,0.23,CalPERS,"June 30, 2025"
CVC Capital Partners Strategic Opportunities Compounding Capital L.P.,CVC Capital,2017.0,997335669.0,1069448175.0,626627409.0,1452372580.0,2078999989.0,1.9439932084600546,0.5859352735816301,1.3580579348784245,0.124,CalPERS,"June 30, 2025"
Permira VI L.P. 1,Permira VI,2017.0,498864412.0,488579133.0,519339517.0,460772367.0,980111884.0,2.0060453216285845,1.062958857475397,0.9430864641531876,0.152,CalPERS,"June 30, 2025"
"SL SPV-1, L.P.","SL SPV-1,",2017.0,38675166.0,84029782.0,99011503.0,6121268.0,105132771.0,1.2511370194914941,1.178290608917681,0.07284641057381298,0.032,CalPERS,"June 30, 2025"
"Trident VII, L.P.","Trident VII,",2017.0,270000000.0,323736801.0,311352650.0,416838530.0,728191180.0,2.24933086924523,0.9617462365670315,1.2875846326781983,0.18600000000000003,CalPERS,"June 30, 2025"
Valor Equity Partners IV L.P.,Valor Equity,2017.0,75000000.0,74484349.0,16149150.0,220237206.0,236386356.0,3.1736379410391304,0.21681266221444723,2.956825278824683,0.20199999999999999,CalPERS,"June 30, 2025"
Wigmore Street (BDC III) LP,Wigmore Street,2017.0,32872355.0,30733886.0,68253967.0,33530574.0,101784541.0,3.3118018658623254,2.220804977281428,1.0909968885808974,0.34700000000000003,CalPERS,"June 30, 2025"
Blackstone Tactical Opportunities Fund III-C L.P.,Blackstone Tactical,2018.0,175000000.0,360927723.0,336336002.0,142078414.0,478414416.0,1.3255130750928767,0.9318652477133212,0.39364782737955545,0.11800000000000001,CalPERS,"June 30, 2025"
"Carlyle Asia Partners V, L.P.",Carlyle Asia,2018.0,125000000.0,222315337.0,183549191.0,118210843.0,301760034.0,1.3573514003669482,0.8256254088308806,0.5317259915360675,0.16699999999999998,CalPERS,"June 30, 2025"
"Carlyle Partners VII, L.P.",Carlyle Partners,2018.0,300000000.0,605512059.0,561144521.0,333289912.0,894434433.0,1.4771537902600218,0.9267272429334062,0.5504265473266157,0.131,CalPERS,"June 30, 2025"
"Clayton, Dubilier & Rice Fund X, L.P.","Clayton, Dubilier",2018.0,150000000.0,161652863.0,249021651.0,130901002.0,379922653.0,2.350237700398786,1.5404716401465774,0.8097660602522084,0.304,CalPERS,"June 30, 2025"
"Clearlake Capital Partners V, L.P.",Clearlake Capital,2018.0,75000000.0,112539514.0,155387066.0,72897952.0,228285018.0,2.0284876830017233,1.3807334017809958,0.6477542812207275,0.335,CalPERS,"June 30, 2025"
CVC Capital Partners VII (A) L.P.,CVC Capital,2018.0,440332347.0,585186495.0,596415977.0,619478195.0,1215894172.0,2.0777891875307204,1.0191895781873777,1.0585996093433427,0.204,CalPERS,"June 30, 2025"
"Grandval, L.P.","Grandval, L.P.",2018.0,50000000.0,49824644.0,15027711.0,76197978.0,91225689.0,1.8309350890695777,0.3016120095107955,1.5293230795587822,0.158,CalPERS,"June 30, 2025"
"Insight Venture Partners X, L.P.",Insight Venture,2018.0,250000000.0,261808718.0,292939483.0,441742310.0,734681793.0,2.806177726289466,1.1189065254885822,1.6872712008008839,0.22399999999999998,CalPERS,"June 30, 2025"
Onex Partners V-B LP,Onex Partners,2018.0,455585109.0,481826963.0,135123870.0,579434809.0,714558679.0,1.483019286739252,0.28044065686710024,1.202578629872152,0.10400000000000001,CalPERS,"June 30, 2025"
"Palladium Equity Partners V, L.P.",Palladium Equity,2018.0,75000000.0,78849117.0,51664411.0,74145541.0,125809952.0,1.5955784514365583,0.6552313198383692,0.940347131598189,0.133,CalPERS,"June 30, 2025"
"Silver Lake Partners V, L.P.",Silver Lake,2018.0,400000000.0,409532925.0,251920967.0,419935788.0,671856755.0,1.6405439318462611,0.6151421573735494,1.0254017744727117,0.12,CalPERS,"June 30, 2025"
"Silver Lake Technology Investors V, L.P.",Silver Lake,2018.0,100000000.0,94513693.0,70592143.0,113380603.0,183972746.0,1.9465194953285763,0.7468985790238881,1.1996209163046883,0.151,CalPERS,"June 30, 2025"
"Tailwind Capital Partners III, L.P.",Tailwind Capital,2018.0,200000000.0,224001663.0,120243439.0,254284202.0,374527641.0,1.6719859843183396,0.536797081725237,1.1351889025931026,0.17800000000000002,CalPERS,"June 30, 2025"
"The Rise Fund (A), L.P.",The Rise,2018.0,75000000.0,83481131.0,51312149.0,68744885.0,120057034.0,1.4381337742058142,0.6146556519460668,0.8234781222597475,0.094,CalPERS,"June 30, 2025"
"TPG Growth IV, L.P.",TPG Growth,2018.0,75000000.0,84678449.0,83439339.0,58898760.0,142338099.0,1.6809247297384957,0.9853668788855592,0.6955578508529366,0.14300000000000002,CalPERS,"June 30, 2025"
Advent International GPE IX Limited Partnership,Advent International,2019.0,550000000.0,525249416.0,152794529.0,718779685.0,871574214.0,1.6593530377195127,0.29089899835319377,1.368454039366319,0.147,CalPERS,"June 30, 2025"
"Apollo Investment Fund IX, L.P",Apollo Investment,2019.0,550000000.0,565232093.0,333327298.0,520337275.0,853664573.0,1.5102903454563752,0.5897175728838171,0.9205727725725581,0.159,CalPERS,"June 30, 2025"
BE VI 'H' L.P.,BE VI,2019.0,393209490.0,376217628.0,211010705.0,494936947.0,705947652.0,1.8764342748979321,0.5608740508033824,1.3155602240945499,0.17800000000000002,CalPERS,"June 30, 2025"
Blackstone Tactical Opportunities Fund III-C (Surge) L.P.,Blackstone Tactical,2019.0,500000000.0,511209485.0,206197357.0,587205361.0,793402718.0,1.552010949092621,0.4033519781034579,1.148658970989163,0.158,CalPERS,"June 30, 2025"
"Carlyle Europe Partners V, S.C.Sp.",Carlyle Europe,2019.0,164057846.0,287034448.0,199194575.0,118820640.0,318015215.0,1.1079339682601441,0.6939744563342446,0.4139595119258996,0.046,CalPERS,"June 30, 2025"
"Cerberus CAL III Partners, L.P.",Cerberus CAL,2019.0,500000000.0,480956761.0,42879804.0,343837162.0,386716966.0,0.804057656234923,0.08915521617960996,0.714902440055313,-0.057,CalPERS,"June 30, 2025"
"GCM Grosvenor DEM III, L.P.",GCM Grosvenor,2019.0,550000000.0,538563823.0,295076347.0,617937890.0,913014237.0,1.6952758392016984,0.5478948536801366,1.1473809855215618,0.209,CalPERS,"June 30, 2025"
"Grandval II, L.P.","Grandval II,",2019.0,1050000000.0,833018804.0,159053804.0,1151698948.0,1310752752.0,1.5734971956287316,0.1909366310055109,1.3825605646232206,0.14,CalPERS,"June 30, 2025"
PAG Asia III LP,PAG Asia,2019.0,380000000.0,383025285.0,120613628.0,378300070.0,498913698.0,1.302560738255178,0.3148972997957563,0.9876634384594218,0.081,CalPERS,"June 30, 2025"
Permira Growth Opportunities I L.P. 1,Permira Growth,2019.0,200000000.0,206766438.0,52662033.0,218017193.0,270679226.0,1.3091062003012308,0.25469333180658654,1.054412868494644,0.08,CalPERS,"June 30, 2025"
"Siris Partners IV, L.P.",Siris Partners,2019.0,100000000.0,115527607.0,39526012.0,112047177.0,151573189.0,1.3120083842816894,0.34213477649545704,0.9698736077862324,0.08,CalPERS,"June 30, 2025"
"SL SPV-2, L.P.","SL SPV-2,",2019.0,28417191.0,50512399.0,126178253.0,70165458.0,196343711.0,3.887039912715292,2.4979659548539757,1.3890739578613165,0.299,CalPERS,"June 30, 2025"
"TCV X, L.P.","TCV X,",2019.0,156592057.0,131366092.0,91818225.0,257627648.0,349445873.0,2.6600918675421963,0.6989492006811012,1.9611426668610954,0.222,CalPERS,"June 30, 2025"
Towerbrook Investors V (Onshore) LP,Towerbrook Investors,2019.0,400000000.0,437610934.0,84527012.0,601006515.0,685533527.0,1.5665365596189604,0.19315562165546804,1.3733809379634925,0.152,CalPERS,"June 30, 2025"
Towerbrook Structured Opportunities Fund II (Onshore) LP,Towerbrook Structured,2019.0,250000000.0,243426930.0,158784447.0,180126825.0,338911272.0,1.392250528731558,0.6522879247583658,0.7399626039731922,0.14400000000000002,CalPERS,"June 30, 2025"
"TPG Golden Bear Partners, L.P.",TPG Golden,2019.0,500000000.0,489403401.0,163308240.0,715813597.0,879121837.0,1.7963132973814377,0.33368840442528924,1.4626248929561485,0.163,CalPERS,"June 30, 2025"
"TPG Healthcare Partners, L.P.",TPG Healthcare,2019.0,100000000.0,99141145.0,27862432.0,105509379.0,133371811.0,1.3452720462326717,0.2810380291653884,1.0642340170672833,0.115,CalPERS,"June 30, 2025"
"TPG Partners VIII, L.P.",TPG Partners,2019.0,150000000.0,389023859.0,353310099.0,177469860.0,530779959.0,1.3643892186057411,0.9081964790236683,0.4561927395820728,0.19699999999999998,CalPERS,"June 30, 2025"
"Triton Fund V, LP",Triton Fund,2019.0,282563550.0,273484225.0,123023488.0,351582263.0,474605751.0,1.7354044863099507,0.4498376021505445,1.2855668841594063,0.18600000000000003,CalPERS,"June 30, 2025"
"Vista Equity Partners Fund VII-Z, L.P.",Vista Equity,2019.0,400000000.0,409610509.0,42412855.0,456259897.0,498672752.0,1.2174315381151513,0.10354435266698687,1.1138871854481645,0.05,CalPERS,"June 30, 2025"
"WCAS XIII, L.P.","WCAS XIII,",2019.0,400000000.0,383241237.0,256042414.0,389803130.0,645845544.0,1.6852193387529433,0.668097243408073,1.0171220953448703,0.158,CalPERS,"June 30, 2025"
Wigmore Street VI Co-Investment No. 1 LP,Wigmore Street,2019.0,99109858.0,96673167.0,34342616.0,158802051.0,193144667.0,1.9979139299325945,0.35524455302059155,1.6426693769120029,0.16899999999999998,CalPERS,"June 30, 2025"
ASF VIII B L.P.,ASF VIII,2020.0,300000000.0,239832449.0,93901922.0,243649600.0,337551522.0,1.407447254979246,0.3915313477868877,1.0159159071923582,0.139,CalPERS,"June 30, 2025"
"California Partners, L.P.","California Partners,",2020.0,850000000.0,592164364.0,27218275.0,821984456.0,849202731.0,1.4340659158611577,0.04596405433137479,1.3881018615297829,0.16,CalPERS,"June 30, 2025"
CVC Capital Partners Asia V L.P.,CVC Capital,2020.0,200000000.0,192940870.0,40842088.0,226537404.0,267379492.0,1.385810543924675,0.21168188989714828,1.1741286540275266,0.126,CalPERS,"June 30, 2025"
"Forecastle, L.P.","Forecastle, L.P.",2020.0,800000000.0,764686421.0,9003956.0,1111756975.0,1120760931.0,1.4656477481767654,0.011774703659867918,1.4538730445168975,0.16899999999999998,CalPERS,"June 30, 2025"
"Francisco Partners Agility II, L.P.",Francisco Partners,2020.0,50000000.0,41800000.0,34255067.0,54883606.0,89138673.0,2.132504138755981,0.8194992105263158,1.313004928229665,0.287,CalPERS,"June 30, 2025"
General Atlantic Managed Account,General Atlantic,2020.0,1050000000.0,890639571.0,89860958.0,1031975374.0,1121836332.0,1.2595850987626958,0.1008948635631641,1.1586902351995316,0.081,CalPERS,"June 30, 2025"
"Green Equity Investors VIII, L.P.",Green Equity,2020.0,376206440.0,569296808.0,339911386.0,465466559.0,805377945.0,1.4146890228128592,0.5970723552695556,0.8176166675433038,0.107,CalPERS,"June 30, 2025"
"Hellman & Friedman Capital Partners IX, L.P.",Hellman &,2020.0,578721883.0,714696320.0,221742757.0,969751809.0,1191494566.0,1.6671340437292304,0.31026150659345775,1.3568725371357726,0.13699999999999998,CalPERS,"June 30, 2025"
"Insight Partners XI, L.P.",Insight Partners,2020.0,400000000.0,389200000.0,19111580.0,648493100.0,667604680.0,1.715325488180884,0.049104779033915726,1.666220709146968,0.129,CalPERS,"June 30, 2025"
"Jade Equity Investors, L.P.",Jade Equity,2020.0,155000000.0,160671809.0,104351807.0,146518160.0,250869967.0,1.5613813559539869,0.6494717875492396,0.9119095684047474,0.195,CalPERS,"June 30, 2025"
KKR European Fund V (USD) SCSp,KKR European,2020.0,300000000.0,291168385.0,133215476.0,281605387.0,414820863.0,1.4246768686785827,0.4575204000942616,0.967156468584321,0.10800000000000001,CalPERS,"June 30, 2025"
"LongRange Capital Fund I, L.P.",LongRange Capital,2020.0,1500000000.0,766989605.0,307388402.0,767415573.0,1074803975.0,1.401327955416032,0.40077257891911067,1.0005553764969213,0.139,CalPERS,"June 30, 2025"
"Oaktree Latigo Investment Fund, L.P.",Oaktree Latigo,2020.0,1000000000.0,480000000.0,352500000.0,311143978.0,663643978.0,1.3825916208333333,0.734375,0.6482166208333333,0.102,CalPERS,"June 30, 2025"
"OHA Black Bear Fund, L.P.",OHA Black,2020.0,1000000000.0,260000000.0,183415842.0,212886416.0,396302258.0,1.524239453846154,0.7054455461538461,0.8187939076923076,0.115,CalPERS,"June 30, 2025"
Permira VII L.P.1,Permira VII,2020.0,549052730.0,612059951.0,167595081.0,651690435.0,819285516.0,1.3385706982811558,0.2738213482620104,1.0647493500191454,0.08199999999999999,CalPERS,"June 30, 2025"
Redwood Opportunities SCSp,Redwood Opportunities,2020.0,950000000.0,805465819.0,25137777.0,1192499448.0,1217637225.0,1.5117180596337634,0.031208992867269022,1.4805090667664942,0.17300000000000001,CalPERS,"June 30, 2025"
"Samson Partners, L.P.","Samson Partners,",2020.0,238801883.0,172155918.0,22795314.0,280798902.0,303594216.0,1.7634840528688651,0.13241086489980552,1.6310731879690596,0.139,CalPERS,"June 30, 2025"
"Sierra Partners, L.P.","Sierra Partners,",2020.0,150000000.0,81986760.0,21284053.0,67128976.0,88413029.0,1.0783817899377899,0.25960353842498474,0.8187782515128053,0.037000000000000005,CalPERS,"June 30, 2025"
"Summit Partners Growth Equity Fund X-A, L.P.",Summit Partners,2020.0,250000000.0,248757331.0,83747822.0,282760676.0,366508498.0,1.4733575751381573,0.336664739339883,1.1366928357982744,0.128,CalPERS,"June 30, 2025"
"Top Castle Sidecar VII, L.P.",Top Castle,2020.0,500000000.0,144751179.0,43521072.0,209809758.0,253330830.0,1.7501123773230198,0.30066126093522183,1.449451116387798,0.261,CalPERS,"June 30, 2025"
"Trident VIII, L.P.","Trident VIII,",2020.0,400000000.0,397486789.0,135931219.0,489722967.0,625654186.0,1.5740251080395027,0.34197669648839574,1.232048411551107,0.127,CalPERS,"June 30, 2025"
VIP IV LP,VIP IV,2020.0,304369347.0,285066983.0,5586572.0,382810166.0,388396738.0,1.3624753519771877,0.019597401078187998,1.3428779508989999,0.114,CalPERS,"June 30, 2025"
"AlpInvest Secondaries Fund (onshore) VII, L.P.",AlpInvest Secondaries,2021.0,373893702.0,369919723.0,503684119.0,0.0,503684119.0,1.0,1.3616038499250283,0.0,,CalPERS,"June 30, 2025"
"Ares Corporate Opportunities Fund VI, L.P.",Ares Corporate,2021.0,250000000.0,300645084.0,126682652.0,292056718.0,418739370.0,1.0,0.42136944437780993,0.9714335392226138,,CalPERS,"June 30, 2025"
BDC IV D LP,BDC IV,2021.0,204507413.0,164515998.0,0.0,194522495.0,194522495.0,1.0,0.0,1.1823925780154219,,CalPERS,"June 30, 2025"
"Bear Technology Fund, L.P.",Bear Technology,2021.0,100000000.0,95495070.0,0.0,86960414.0,86960414.0,1.0,0.0,0.910627260653351,,CalPERS,"June 30, 2025"
"Berkshire Fund X, L.P.",Berkshire Fund,2021.0,305107189.0,396185515.0,174910395.0,273929345.0,448839740.0,1.0,0.4414860926957413,0.6914168606088489,,CalPERS,"June 30, 2025"
"Blackstone Capital Partners VIII, L.P.",Blackstone Capital,2021.0,262500000.0,435503277.0,281733098.0,260532069.0,542265167.0,1.0,0.6469138417068674,0.5982321666892991,,CalPERS,"June 30, 2025"
"Blackstone Core Equity Partners II, L.P.",Blackstone Core,2021.0,1000000000.0,452202883.0,56265908.0,577872737.0,634138645.0,1.0,0.12442624785300185,1.2779059106529402,,CalPERS,"June 30, 2025"
Cedar Street Partners LP,Cedar Street,2021.0,1000000000.0,290576015.0,11376450.0,667798034.0,679174484.0,1.0,0.03915137317854676,2.2981870475441686,,CalPERS,"June 30, 2025"
"Clayton, Dubilier & Rice Fund XI, L.P.","Clayton, Dubilier",2021.0,142271997.0,428742377.0,331034663.0,137800689.0,468835352.0,1.0,0.7721062361885446,0.32140673838732764,,CalPERS,"June 30, 2025"
CVC Capital Partners VIII (A) L.P.,CVC Capital,2021.0,468922517.0,765226639.0,335222910.0,581407726.0,916630636.0,1.0,0.4380700996479554,0.7597850053414045,,CalPERS,"June 30, 2025"
