fund_name,gp_name,vintage_year,committed,cash_in,cash_out,remaining_value,total_value,tvpi,dpi,rvpi,net_irr,source,as_of_date
DS Opportunities (C) LP,DS Opportunities,2021.0,509604306.0,250082392.0,0.0,468654547.0,468654547.0,1.0,0.0,1.8740005773777149,,CalPERS,"June 30, 2025"
EQT IX (No.2) USD SCSp,EQT IX,2021.0,655495509.0,821365120.0,247751535.0,841353828.0,1089105363.0,1.0,0.3016338641212327,1.024335959140802,,CalPERS,"June 30, 2025"
Fourth Street Partners - CPS L.P.,Fourth Street,2021.0,500000000.0,450365526.0,72974016.0,651282990.0,724257006.0,1.0,0.16203286394527452,1.446120878266335,,CalPERS,"June 30, 2025"
"Francisco Partners VI, L.P.",Francisco Partners,2021.0,250000000.0,243125000.0,41728571.0,313218697.0,354947268.0,1.0,0.17163422519280205,1.288303123907455,,CalPERS,"June 30, 2025"
"Genstar Capital Partners X, L.P.",Genstar Capital,2021.0,100000000.0,101046142.0,4020604.0,105560821.0,109581425.0,1.0,0.03978978237486791,1.0446793802379908,,CalPERS,"June 30, 2025"
"Genstar X Opportunities Fund I, L.P.",Genstar X,2021.0,150000000.0,133857480.0,7991326.0,156949356.0,164940682.0,1.0,0.05970025731845542,1.1725109123524513,,CalPERS,"June 30, 2025"
GranTain Co-Invest L.P.,GranTain Co-Invest,2021.0,350000000.0,206123574.0,8960614.0,232696762.0,241657376.0,1.0,0.04347204847127287,1.1289187232897484,,CalPERS,"June 30, 2025"
"Green Equity Investors CF II, L.P.",Green Equity,2021.0,60537375.0,60708143.0,0.0,97848753.0,97848753.0,1.0,0.0,1.6117895913897415,,CalPERS,"June 30, 2025"
"Green Equity Investors CF, L.P.",Green Equity,2021.0,186639450.0,183055172.0,113710240.0,131009424.0,244719664.0,1.0,0.6211801543635161,0.7156827232393084,,CalPERS,"June 30, 2025"
"Greenleaf Co-Invest Partners, L.P.",Greenleaf Co-Invest,2021.0,1375000000.0,782479254.0,8725142.0,1120065061.0,1128790203.0,1.0,0.011150636844871544,1.4314309999584987,,CalPERS,"June 30, 2025"
"H.I.G. Europe Middle Market LBO Fund, L.P.",H.I.G. Europe,2021.0,110564594.0,82393996.0,24502837.0,89044581.0,113547418.0,1.0,0.2973861954698738,1.0807168643695835,,CalPERS,"June 30, 2025"
"Hellman & Friedman Capital Partners X, L.P.",Hellman &,2021.0,940007767.0,916159074.0,154415852.0,902966231.0,1057382083.0,1.0,0.16854698750710623,0.9855998337249454,,CalPERS,"June 30, 2025"
"Insight Partners XII Buyout Annex Fund, L.P.",Insight Partners,2021.0,150000000.0,136980208.0,0.0,174935379.0,174935379.0,1.0,0.0,1.2770850734874049,,CalPERS,"June 30, 2025"
"Insight Partners XII, L.P.",Insight Partners,2021.0,600000000.0,561929570.0,663047.0,586241423.0,586904470.0,1.0,0.0011799468036537033,1.0432649468864932,,CalPERS,"June 30, 2025"
"K5 Private Investors, L.P.",K5 Private,2021.0,150000000.0,107384157.0,5985446.0,164760448.0,170745894.0,1.0,0.055738631910105696,1.5343087155771031,,CalPERS,"June 30, 2025"
KKR Asian Fund IV SCSp,KKR Asian,2021.0,300000000.0,198582624.0,38864858.0,265967482.0,304832340.0,1.0,0.1957112723014477,1.3393290744310036,,CalPERS,"June 30, 2025"
"Middlefield Road Private Opportunities Fund, L.P.",Middlefield Road,2021.0,800000000.0,231378144.0,0.0,263000573.0,263000573.0,1.0,0.0,1.1366699051747948,,CalPERS,"June 30, 2025"
"New Mountain CAS Continuation Fund, L.P.",New Mountain,2021.0,90723142.0,91001432.0,24840552.0,44334446.0,69174998.0,1.0,0.27296880339201696,0.48718404782904956,,CalPERS,"June 30, 2025"
"New Mountain Partners VI, L.P.",New Mountain,2021.0,289700324.0,577978315.0,397875173.0,376439767.0,774314940.0,1.0,0.6883911777901217,0.6513043088822459,,CalPERS,"June 30, 2025"
"NM Pacific, L.P.","NM Pacific,",2021.0,332000000.0,331079462.0,3996176.0,385219054.0,389215230.0,1.0,0.012070141638686123,1.1635244653140098,,CalPERS,"June 30, 2025"
Nordic Bear SCSp,Nordic Bear,2021.0,1800000000.0,1619128392.0,89275250.0,2073664663.0,2162939913.0,1.0,0.05513784480656553,1.280728985573863,,CalPERS,"June 30, 2025"
PSG V L.P.,PSG V,2021.0,100000000.0,105966965.0,15079245.0,113217970.0,128297215.0,1.0,0.1423013766601695,1.0684270328965257,,CalPERS,"June 30, 2025"
"Q-Street Capital, L.P.","Q-Street Capital,",2021.0,900000000.0,309937654.0,0.0,397361486.0,397361486.0,1.0,0.0,1.2820690899338096,,CalPERS,"June 30, 2025"
"Silver Lake Partners VI, L.P.",Silver Lake,2021.0,755236302.0,874774144.0,189759890.0,918632889.0,1108392779.0,1.0,0.21692443849826454,1.0501372214769074,,CalPERS,"June 30, 2025"
"SPRINGBLUE A, L.P.","SPRINGBLUE A,",2021.0,50000000.0,35500000.0,0.0,26941610.0,26941610.0,1.0,0.0,0.7589185915492958,,CalPERS,"June 30, 2025"
"SPRINGBLUE B, L.P.","SPRINGBLUE B,",2021.0,50000000.0,45250000.0,0.0,49348652.0,49348652.0,1.0,0.0,1.0905779447513813,,CalPERS,"June 30, 2025"
Sunrise Boulevard PE Partners L.P.,Sunrise Boulevard,2021.0,500000000.0,373210088.0,757910.0,510818515.0,511576425.0,1.0,0.0020307864775616674,1.3687157218536923,,CalPERS,"June 30, 2025"
"TA Select Opportunities Fund II-A, L.P.",TA Select,2021.0,50000000.0,49125000.0,0.0,51568453.0,51568453.0,1.0,0.0,1.0497395012722646,,CalPERS,"June 30, 2025"
"TA XIV-A, L.P.","TA XIV-A,",2021.0,150000000.0,146625000.0,12000000.0,163439123.0,175439123.0,1.0,0.08184143222506395,1.114674325660699,,CalPERS,"June 30, 2025"
"TCC Opportunities, L.P.","TCC Opportunities,",2021.0,1475000000.0,829803554.0,62238617.0,1084789324.0,1147027941.0,1.0,0.07500403764238397,1.3072844997720992,,CalPERS,"June 30, 2025"
"TCV XI, L.P.","TCV XI,",2021.0,261229279.0,257507701.0,18031534.0,270566753.0,288598287.0,1.0,0.07002328058530569,1.0507132483777641,,CalPERS,"June 30, 2025"
"Thoma Bravo Fund XIV, L.P.",Thoma Bravo,2021.0,600000000.0,649108610.0,208195313.0,601030284.0,809225597.0,1.0,0.320740334964899,0.9259317697234057,,CalPERS,"June 30, 2025"
"TPG Growth V, L.P.",TPG Growth,2021.0,200000000.0,201840232.0,43668309.0,248039893.0,291708202.0,1.0,0.21635086606519557,1.2288922309601784,,CalPERS,"June 30, 2025"
Whitney Global Partners L.P.,Whitney Global,2021.0,809694804.0,756432479.0,4870832.0,901981835.0,906852667.0,1.0,0.006439215839117876,1.1924155295293712,,CalPERS,"June 30, 2025"
Wigmore Street BDC IV Co-Investment No.1 LP,Wigmore Street,2021.0,50294305.0,50294305.0,0.0,56863206.0,56863206.0,1.0,0.0,1.1306092409468627,,CalPERS,"June 30, 2025"
Advent Global Technology II Limited Partnership,Advent Global,2022.0,150000000.0,102024862.0,0.0,136416355.0,136416355.0,1.0,0.0,1.3370893361267178,,CalPERS,"June 30, 2025"
Advent International GPE X Limited Partnership,Advent International,2022.0,650000000.0,336443790.0,0.0,452321606.0,452321606.0,1.0,0.0,1.3444195418200466,,CalPERS,"June 30, 2025"
Arsenal Capital Partners Growth LP,Arsenal Capital,2022.0,50000000.0,21660662.0,32924.0,13831199.0,13864123.0,1.0,0.001519990478592021,0.6385399947610096,,CalPERS,"June 30, 2025"
Arsenal Capital Partners VI LP,Arsenal Capital,2022.0,150000000.0,82922167.0,1592744.0,67881887.0,69474631.0,1.0,0.019207698708597426,0.8186217202934409,,CalPERS,"June 30, 2025"
"Base10 Partners III, L.P.",Base10 Partners,2022.0,50000000.0,32401593.0,0.0,32613317.0,32613317.0,1.0,0.0,1.0065343700848288,,CalPERS,"June 30, 2025"
"Bay State Partners, L.P.",Bay State,2022.0,149090910.0,146648491.0,11790288.0,175040203.0,186830491.0,1.0,0.08039829063089371,1.193603846902182,,CalPERS,"June 30, 2025"
"BOND III, LP","BOND III,",2022.0,75000000.0,43425000.0,0.0,42150317.0,42150317.0,1.0,0.0,0.9706463327576281,,CalPERS,"June 30, 2025"
"BRV Lotus Fund III, L.P.",BRV Lotus,2022.0,100000000.0,109274445.0,19673015.0,104203388.0,123876403.0,1.0,0.18003308092756728,0.9535933859009762,,CalPERS,"June 30, 2025"
"Butterfly II, LP","Butterfly II,",2022.0,125000000.0,107669482.0,37834353.0,101180940.0,139015293.0,1.0,0.35139347099301543,0.9397364798318617,,CalPERS,"June 30, 2025"
CA Co-Investment Limited Partnership,CA Co-Investment,2022.0,1950000000.0,622844890.0,674700.0,970270086.0,970944786.0,1.0,0.0010832552547713765,1.5578037189965546,,CalPERS,"June 30, 2025"
"Carlyle Partners VIII, L.P.",Carlyle Partners,2022.0,177206640.0,232168579.0,160290145.0,116387210.0,276677355.0,1.0,0.6904041265635691,0.5013047437396771,,CalPERS,"June 30, 2025"
"Clearlake Capital Partners VII, L.P.",Clearlake Capital,2022.0,350000000.0,251073169.0,941316.0,280185580.0,281126896.0,1.0,0.003749170027801736,1.1159519000614517,,CalPERS,"June 30, 2025"
EQT X (No.2) USD SCSp,EQT X,2022.0,500000000.0,216851217.0,11648082.0,224306724.0,235954806.0,1.0,0.05371462591330534,1.034380747791699,,CalPERS,"June 30, 2025"
"Healthcare and Fintech, L.P.",Healthcare and,2022.0,200000000.0,150603729.0,0.0,239399767.0,239399767.0,1.0,0.0,1.5896005270892064,,CalPERS,"June 30, 2025"
"HongShan Capital Seed Fund III, L.P.",HongShan Capital,2022.0,12000000.0,5404613.0,0.0,4674079.0,4674079.0,1.0,0.0,0.8648313949583439,,CalPERS,"June 30, 2025"
"HongShan Capital Venture Fund IX, L.P.",HongShan Capital,2022.0,32000000.0,11223674.0,0.0,10024298.0,10024298.0,1.0,0.0,0.8931387351414519,,CalPERS,"June 30, 2025"
KKR North America Fund XIII SCSp,KKR North,2022.0,600000000.0,523017334.0,11312159.0,619919521.0,631231680.0,1.0,0.021628650265729053,1.185275287644673,,CalPERS,"June 30, 2025"
"Lightspeed Opportunity Fund II, LP",Lightspeed,2022.0,200000000.0,192000000.0,0.0,263445976.0,263445976.0,1.0,0.0,1.3721144583333333,,CalPERS,"June 30, 2025"
"Lightspeed Venture Partners Select V, L.P.",Lightspeed,2022.0,100000000.0,92500000.0,0.0,111114744.0,111114744.0,1.0,0.0,1.2012404756756756,,CalPERS,"June 30, 2025"
"Lightspeed Venture Partners XIV-A (Inception), L.P.",Lightspeed,2022.0,45000000.0,37800000.0,0.0,52314963.0,52314963.0,1.0,0.0,1.3839937301587302,,CalPERS,"June 30, 2025"
"Lightspeed Venture Partners XIV-B (Ignite), L.P.",Lightspeed,2022.0,55000000.0,46200000.0,0.0,67389794.0,67389794.0,1.0,0.0,1.4586535497835498,,CalPERS,"June 30, 2025"
"Oak HC/FT Partners V, L.P.",Oak HC/FT,2022.0,200000000.0,114828590.0,15561739.0,117806883.0,133368622.0,1.0,0.1355214672582847,1.0259368594528593,,CalPERS,"June 30, 2025"
Permira Growth Opportunities II SCSP,Permira Growth,2022.0,155000000.0,100751892.0,6433550.0,97099358.0,103532908.0,1.0,0.06385537653228388,0.9637472415902621,,CalPERS,"June 30, 2025"
"Project Quail Opportunities, L.P.",Project Quail,2022.0,1000000000.0,586326977.0,950806.0,796664794.0,797615600.0,1.0,0.0016216309965215877,1.35873808514869,,CalPERS,"June 30, 2025"
PSG Encore L.P.,PSG Encore,2022.0,100000000.0,90286712.0,4024480.0,98717482.0,102741962.0,1.0,0.044574444133041416,1.093377749762335,,CalPERS,"June 30, 2025"
"Redwood Lane Capital, L.P.",Redwood Lane,2022.0,700000000.0,669286173.0,0.0,928489739.0,928489739.0,1.0,0.0,1.3872836111915314,,CalPERS,"June 30, 2025"
"Summit Partners Growth Equity Fund XI-A, L.P.",Summit Partners,2022.0,400000000.0,190976743.0,1629711.0,195119460.0,196749171.0,1.0,0.00853355740808712,1.0216922591459212,,CalPERS,"June 30, 2025"
"The Veritas Capital Fund VIII, L.P.",The Veritas,2022.0,625000000.0,526111729.0,168666.0,645889560.0,646058226.0,1.0,0.0003205896974024694,1.2276661484579827,,CalPERS,"June 30, 2025"
"Thoma Bravo Fund XV, L.P.",Thoma Bravo,2022.0,348293279.0,501417164.0,245692431.0,400729830.0,646422261.0,1.0,0.4899960524685988,0.7991944807058898,,CalPERS,"June 30, 2025"
"Tiger Global Private Investment Partners XV, L.P.",Tiger Global,2022.0,300000000.0,285000000.0,0.0,221505000.0,221505000.0,1.0,0.0,0.7772105263157895,,CalPERS,"June 30, 2025"
"Trident IX, L.P.","Trident IX,",2022.0,500000000.0,445151402.0,55347166.0,523067764.0,578414930.0,1.0,0.12433335209399161,1.1750333968396667,,CalPERS,"June 30, 2025"
"WCAS XIV, L.P.","WCAS XIV,",2022.0,400000000.0,172590742.0,0.0,180294675.0,180294675.0,1.0,0.0,1.0446370002859133,,CalPERS,"June 30, 2025"
Amberbrook IX LP,Amberbrook IX,2023.0,150000000.0,90421042.0,7155788.0,137592718.0,144748506.0,1.0,0.07913852618508864,1.5216891439937177,,CalPERS,"June 30, 2025"
"AMZL, LP","AMZL, LP",2023.0,600000000.0,276624599.0,0.0,239468403.0,239468403.0,1.0,0.0,0.8656800727978642,,CalPERS,"June 30, 2025"
"Apollo Investment Fund X, L.P.",Apollo Investment,2023.0,225000000.0,103909711.0,21889541.0,100869647.0,122759188.0,1.0,0.21065924242634068,0.9707432157134958,,CalPERS,"June 30, 2025"
"Arlington Capital Partners VI, L.P.",Arlington Capital,2023.0,300000000.0,201703217.0,10210739.0,282115366.0,292326105.0,1.0,0.05062258873144299,1.3986656742316608,,CalPERS,"June 30, 2025"
"B Capital Global Growth III, L.P.",B Capital,2023.0,67500000.0,53841779.0,2446753.0,60111977.0,62558730.0,1.0,0.04544339071708608,1.116455996002658,,CalPERS,"June 30, 2025"
"Bain Capital Asia Fund V, L.P.",Bain Capital,2023.0,300000000.0,93390237.0,14181591.0,114777508.0,128959099.0,1.0,0.15185303577289347,1.2290097090127312,,CalPERS,"June 30, 2025"
"Bain Capital Europe Fund VI, SCSp",Bain Capital,2023.0,170885925.0,51153225.0,0.0,67441942.0,67441942.0,1.0,0.0,1.3184299132654882,,CalPERS,"June 30, 2025"
"Bain Capital Insurance Fund, L.P.",Bain Capital,2023.0,125000000.0,61100636.0,8192494.0,67813955.0,76006449.0,1.0,0.13408197584064427,1.1098731443646512,,CalPERS,"June 30, 2025"
"Bain Capital Tech Opportunities Fund II, L.P.",Bain Capital,2023.0,150000000.0,85094837.0,4692746.0,113352664.0,118045410.0,1.0,0.05514724706505989,1.3320745182225333,,CalPERS,"June 30, 2025"
"Bain Capital Venture Coinvestment Fund IV, L.P.",Bain Capital,2023.0,150000000.0,83250000.0,0.0,95791824.0,95791824.0,1.0,0.0,1.1506525405405406,,CalPERS,"June 30, 2025"
"Bain Capital Venture Fund 2022, L.P.",Bain Capital,2023.0,150000000.0,84385572.0,0.0,109226096.0,109226096.0,1.0,0.0,1.294369326547908,,CalPERS,"June 30, 2025"
"Base10 Series B I, L.P.",Base10 Series,2023.0,50000000.0,29999999.0,0.0,28104513.0,28104513.0,1.0,0.0,0.9368171312272378,,CalPERS,"June 30, 2025"
"BC CLP INVESTORS, L.P.",BC CLP,2023.0,2000000000.0,1043513785.0,11643204.0,1242425731.0,1254068935.0,1.0,0.011157690648044482,1.1906174588771723,,CalPERS,"June 30, 2025"
"Bear Coast (CV) Fund, LP",Bear Coast,2023.0,300000000.0,191000000.0,0.0,260621135.0,260621135.0,1.0,0.0,1.364508560209424,,CalPERS,"June 30, 2025"
"Bear Coast (Ventures) Fund, LP",Bear Coast,2023.0,800000000.0,776211164.0,0.0,893814420.0,893814420.0,1.0,0.0,1.1515093591207353,,CalPERS,"June 30, 2025"
Biogeneration Capital Fund V Cooperatief U.A.,Biogeneration Capital,2023.0,22856178.0,6306732.0,0.0,7942314.0,7942314.0,1.0,0.0,1.2593390681576448,,CalPERS,"June 30, 2025"
"Blackwell Capital Partners, LP",Blackwell Capital,2023.0,1620093396.0,401518202.0,10870068.0,595271727.0,606141795.0,1.0,0.027072416507782627,1.482552282897501,,CalPERS,"June 30, 2025"
BVP Forge Institutional L.P.,BVP Forge,2023.0,35000000.0,17810745.0,0.0,23018215.0,23018215.0,1.0,0.0,1.2923779999096052,,CalPERS,"June 30, 2025"
"CA1 SPV, L.P.","CA1 SPV,",2023.0,1200000000.0,896584367.0,0.0,1131229420.0,1131229420.0,1.0,0.0,1.2617099535040186,,CalPERS,"June 30, 2025"
Canaan Gold Coast L.P.,Canaan Gold,2023.0,235000000.0,80925000.0,0.0,84523058.0,84523058.0,1.0,0.0,1.0444616373185047,,CalPERS,"June 30, 2025"
CapVest Equity Partners V SCSp,CapVest Equity,2023.0,345567585.0,71810319.0,0.0,111050113.0,111050113.0,1.0,0.0,1.5464367036163702,,CalPERS,"June 30, 2025"
"Cerberus Supply Chain Fund, L.P.",Cerberus Supply,2023.0,200000000.0,72373834.0,767125.0,109366055.0,110133180.0,1.0,0.010599479917009786,1.5111270048233179,,CalPERS,"June 30, 2025"
"Coastal Pacific Partners, L.P.",Coastal Pacific,2023.0,173749880.0,120409743.0,362565.0,129158083.0,129520648.0,1.0,0.0030110935458104913,1.0726547518667156,,CalPERS,"June 30, 2025"
"Coefficient Capital Apex Fund I, LP",Coefficient Capital,2023.0,83726563.0,28254415.0,0.0,28526141.0,28526141.0,1.0,0.0,1.009617116475425,,CalPERS,"June 30, 2025"
"Crosspoint Capital Fund II, LP",Crosspoint Capital,2023.0,300000000.0,190331432.0,416541.0,217787891.0,218204432.0,1.0,0.0021885034732466047,1.1442560417451175,,CalPERS,"June 30, 2025"
CV Consortio Fund L.P.,CV Consortio,2023.0,1250000000.0,630513124.0,0.0,1200785538.0,1200785538.0,1.0,0.0,1.9044576429784197,,CalPERS,"June 30, 2025"
"Equip Opportunities Fund, L.P.",Equip Opportunities,2023.0,200000000.0,95785110.0,0.0,95559165.0,95559165.0,1.0,0.0,0.9976411260581107,,CalPERS,"June 30, 2025"
Forbion Growth Opportunities Fund II Cooperatief U.A.,Forbion Growth,2023.0,17402142.0,9399185.0,9517541.0,7889894.0,17407435.0,1.0,1.0125921555964692,0.8394232053098221,,CalPERS,"June 30, 2025"
Forbion Ventures Fund VI Cooperatief U.A.,Forbion Ventures,2023.0,182444003.0,65383599.0,22280690.0,76472594.0,98753284.0,1.0,0.3407687912682812,1.169599030484694,,CalPERS,"June 30, 2025"
ForCal I Investment Fund C.V.,ForCal I,2023.0,333793537.0,234333132.0,0.0,332070754.0,332070754.0,1.0,0.0,1.4170883611968281,,CalPERS,"June 30, 2025"
"Francisco Partners VII, L.P.",Francisco Partners,2023.0,450000000.0,139950000.0,0.0,149981406.0,149981406.0,1.0,0.0,1.0716784994640942,,CalPERS,"June 30, 2025"
"GC Customer Value Fund, L.P.",GC Customer,2023.0,280494000.0,144359702.0,14845193.0,159385896.0,174231089.0,1.0,0.10283474400632941,1.1040885634413404,,CalPERS,"June 30, 2025"
"GCM Grosvenor Elevate Fund, L.P.",GCM Grosvenor,2023.0,500000000.0,53595277.0,4235857.0,41630692.0,45866549.0,1.0,0.07903414698276492,0.776760459694984,,CalPERS,"June 30, 2025"
"General Catalyst Group XI - Health Assurance, L.P.",General Catalyst,2023.0,200000000.0,186286867.0,0.0,219173400.0,219173400.0,1.0,0.0,1.176537044879283,,CalPERS,"June 30, 2025"
"Genstar Capital Partners XI, L.P.",Genstar Capital,2023.0,200000000.0,26492440.0,2314438.0,26677132.0,28991570.0,1.0,0.08736220597272279,1.0069714982840388,,CalPERS,"June 30, 2025"
"Genstar XI Opportunities Fund I, L.P.",Genstar XI,2023.0,200000000.0,61681421.0,2329405.0,70977222.0,73306627.0,1.0,0.03776509947784763,1.1507066609246892,,CalPERS,"June 30, 2025"
"Grain Communications Opportunity Fund IV-A, L.P.",Grain Communications,2023.0,200000000.0,55838083.0,1181403.0,49765338.0,50946741.0,1.0,0.02115765686296931,0.8912436696653787,,CalPERS,"June 30, 2025"
"Green Equity Investors IX, L.P.",Green Equity,2023.0,500000000.0,270950570.0,7028796.0,311645438.0,318674234.0,1.0,0.025941248250557287,1.1501929595497806,,CalPERS,"June 30, 2025"
"Greenbriar Equity Fund VI, L.P.",Greenbriar Equity,2023.0,95000000.0,48702456.0,6770.0,54486920.0,54493690.0,1.0,0.00013900736340688856,1.1187715050756373,,CalPERS,"June 30, 2025"
Hg Genesis 10 A L.P.,Hg Genesis,2023.0,143422255.0,36631553.0,0.0,45878179.0,45878179.0,1.0,0.0,1.2524224402934814,,CalPERS,"June 30, 2025"
Hg Mercury 4 A L.P.,Hg Mercury,2023.0,56979606.0,18561560.0,0.0,23064000.0,23064000.0,1.0,0.0,1.242567973812546,,CalPERS,"June 30, 2025"
Hg Saturn 3 A L.P.,Hg Saturn,2023.0,150000000.0,81947942.0,0.0,99850320.0,99850320.0,1.0,0.0,1.2184603732940602,,CalPERS,"June 30, 2025"
"HongShan Capital Growth Fund VII, L.P.",HongShan Capital,2023.0,104000000.0,28137580.0,0.0,23604765.0,23604765.0,1.0,0.0,0.838905300313673,,CalPERS,"June 30, 2025"
"Innovation Opportunities, L.P.","Innovation Opportunities,",2023.0,1928299753.0,1225488761.0,0.0,1873925780.0,1873925780.0,1.0,0.0,1.52912522712234,,CalPERS,"June 30, 2025"
"Lux Ventures VIII, L.P.",Lux Ventures,2023.0,300000000.0,145500000.0,0.0,204484243.0,204484243.0,1.0,0.0,1.4053899862542956,,CalPERS,"June 30, 2025"
Magnolia Opportunities LLC,Magnolia Opportunities,2023.0,100000000.0,37187000.0,16120000.0,27657190.0,43777190.0,1.0,0.43348481996396593,0.7437327560706699,,CalPERS,"June 30, 2025"
"Moreton Bay SPV, LP",Moreton Bay,2023.0,1350000000.0,1157712806.0,0.0,1413511398.0,1413511398.0,1.0,0.0,1.2209516822084803,,CalPERS,"June 30, 2025"
"Muir Woods Partners, L.P.",Muir Woods,2023.0,250000000.0,139004798.0,0.0,237432972.0,237432972.0,1.0,0.0,1.7080919178055998,,CalPERS,"June 30, 2025"
"Orchard Park, L.P.","Orchard Park,",2023.0,535350000.0,447398083.0,0.0,557078763.0,557078763.0,1.0,0.0,1.2451523244456995,,CalPERS,"June 30, 2025"
Pantheon Global Secondary Fund VII Feeder (US) LP,Pantheon Global,2023.0,200000000.0,100978352.0,0.0,131800100.0,131800100.0,1.0,0.0,1.3052312440195102,,CalPERS,"June 30, 2025"
"Patient Square Equity Partners, LP",Patient Square,2023.0,300000000.0,261152746.0,1827337.0,309003467.0,310830804.0,1.0,0.006997196192606759,1.1832288640763517,,CalPERS,"June 30, 2025"
Permira VIII-2 SCSp,Permira VIII-2,2023.0,725906172.0,406165100.0,10226737.0,499774893.0,510001630.0,1.0,0.025178768436776078,1.2304722710050666,,CalPERS,"June 30, 2025"
"Phoenix Bear Partners, L.P.",Phoenix Bear,2023.0,1975000000.0,1554903015.0,27118775.0,1983678405.0,2010797180.0,1.0,0.017440814467775664,1.275756999545081,,CalPERS,"June 30, 2025"
