fund_name,canonical_gp,vintage_year,vintage_source,net_irr,tvpi,dpi,capital_contributed,fund_category,source,reporting_period
ARCH Venture Fund VI L.P.,ARCH Venture Partners,2000,inferred,0.0252,1.2559,1.25,30004283,US VC - Deep Science,UTIMCO,2023-02-28
ARCH Venture Fund VII L.P.,ARCH Venture Partners,2006,inferred,0.3792,5.0006,4.64,40000000,US VC - Deep Science,UTIMCO,2023-02-28
ARCH Venture Fund VIII L.P.,ARCH Venture Partners,2009,inferred,0.2229,3.9358,2.26,40000000,US VC - Deep Science,UTIMCO,2023-02-28
ARCH Venture Fund IX L.P.,ARCH Venture Partners,2012,inferred,0.2860,2.7233,1.46,100000000,US VC - Deep Science,UTIMCO,2023-02-28
ARCH Venture Fund X L.P.,ARCH Venture Partners,2015,inferred,0.3482,2.1937,0.01,91500000,US VC - Deep Science,UTIMCO,2023-02-28
ARCH Venture Fund XI L.P.,ARCH Venture Partners,2017,inferred,0.2617,1.3763,0.00,83326080,US VC - Deep Science,UTIMCO,2023-02-28
ARCH Venture Fund XII L.P.,ARCH Venture Partners,2020,inferred,-0.0016,0.9989,0.00,15767270,US VC - Deep Science,UTIMCO,2023-02-28
Austin Ventures IV-A L.P.,Austin Ventures,,unknown,0.7314,8.4044,8.40,5008592,US VC - Texas,UTIMCO,2023-02-28
Austin Ventures V L.P.,Austin Ventures,1999,inferred,0.3188,1.9755,1.98,15002000,US VC - Texas,UTIMCO,2023-02-28
Austin Ventures VI L.P.,Austin Ventures,2001,inferred,-0.0789,0.6317,0.63,21164850,US VC - Texas,UTIMCO,2023-02-28
Austin Ventures VII L.P.,Austin Ventures,2004,inferred,-0.0281,0.8072,0.81,20000000,US VC - Texas,UTIMCO,2023-02-28
Austin Ventures VIII L.P.,Austin Ventures,2007,inferred,0.0684,1.6309,1.63,17210100,US VC - Texas,UTIMCO,2023-02-28
Austin Ventures X L.P.,Austin Ventures,2012,inferred,0.1136,1.8730,1.79,25472620,US VC - Texas,UTIMCO,2023-02-28
Forerunner Builders I L.P.,Forerunner Ventures,2020,inferred,0.4010,4.5701,0.00,14364000,US VC - Consumer,UTIMCO,2023-02-28
Forerunner Partners III L.P.,Forerunner Ventures,2016,inferred,0.3866,4.3838,0.10,22969570,US VC - Consumer,UTIMCO,2023-02-28
Forerunner Partners IV L.P.,Forerunner Ventures,2018,inferred,0.2856,1.9842,0.00,14337000,US VC - Consumer,UTIMCO,2023-02-28
Forerunner Partners V L.P.,Forerunner Ventures,2020,inferred,0.0111,1.0159,0.00,28764990,US VC - Consumer,UTIMCO,2023-02-28
Foundry Venture Capital 2007 L.P.,Foundry Group,2007,name,0.4284,5.0834,4.92,39400000,US VC - Early Stage,UTIMCO,2023-02-28
Foundry Venture Capital 2010 L.P.,Foundry Group,2010,name,0.1445,3.1413,1.11,43987500,US VC - Early Stage,UTIMCO,2023-02-28
Foundry Venture Capital 2013 L.P.,Foundry Group,2013,name,0.0452,1.4112,0.08,47623240,US VC - Early Stage,UTIMCO,2023-02-28
Foundry Group Next L.P.,Foundry Group,2016,inferred,0.1372,1.8837,0.14,23709880,US VC - Early Stage,UTIMCO,2023-02-28
GGV Capital V L.P.,GGV Capital,2011,inferred,0.2763,4.8236,1.75,28650000,Cross-Border VC - US/China,UTIMCO,2023-02-28
GGV Capital VI L.P.,GGV Capital,2014,inferred,0.1474,1.9204,0.45,29700000,Cross-Border VC - US/China,UTIMCO,2023-02-28
GGV Capital VII L.P.,GGV Capital,2016,inferred,0.1485,1.4573,0.01,37600000,Cross-Border VC - US/China,UTIMCO,2023-02-28
GGV Capital VIII L.P.,GGV Capital,2018,inferred,0.1193,1.1570,0.00,32100000,Cross-Border VC - US/China,UTIMCO,2023-02-28
IA Venture Strategies Fund I L.P.,IA Ventures,,unknown,0.5409,12.5692,9.37,7107090,US VC - Data/Enterprise,UTIMCO,2023-02-28
IA Venture Strategies Fund II L.P.,IA Ventures,,unknown,0.4611,20.5974,9.64,30000000,US VC - Data/Enterprise,UTIMCO,2023-02-28
Insight Partners XI L.P.,Insight Partners,2019,inferred,0.1937,1.4559,0.00,121625000,US VC/PE - Growth,UTIMCO,2023-02-28
Morgenthaler Venture Partners III L.P.,Morgenthaler Ventures,1994,inferred,0.2753,3.0203,3.02,15000000,US VC - Generalist,UTIMCO,2023-02-28
Morgenthaler Venture Partners IV L.P.,Morgenthaler Ventures,1997,inferred,0.3313,2.1307,2.13,15002330,US VC - Generalist,UTIMCO,2023-02-28
Morgenthaler Venture Partners IX L.P.,Morgenthaler Ventures,2013,inferred,0.2893,4.1102,3.99,40000000,US VC - Generalist,UTIMCO,2023-02-28
True Ventures III L.P.,True Ventures,2012,inferred,0.1739,3.4117,2.01,35110010,US VC - Early Stage,UTIMCO,2023-02-28
True Ventures IV L.P.,True Ventures,2014,inferred,0.4235,5.3943,4.29,39200000,US VC - Early Stage,UTIMCO,2023-02-28
True Ventures Select I L.P.,True Ventures,2014,inferred,0.3795,3.5888,3.35,40000000,US VC - Early Stage,UTIMCO,2023-02-28
True Ventures Select II L.P.,True Ventures,2018,inferred,0.4108,2.5882,2.00,30000000,US VC - Early Stage,UTIMCO,2023-02-28
True Ventures V L.P.,True Ventures,2017,inferred,0.0781,1.3893,0.16,37200000,US VC - Early Stage,UTIMCO,2023-02-28
True Ventures VI L.P.,True Ventures,2019,inferred,0.0893,1.2696,0.01,26100000,US VC - Early Stage,UTIMCO,2023-02-28
Union Square Ventures 2004 L.P.,Union Square Ventures,2004,name,0.6642,13.8176,13.82,22250000,US VC - Generalist,UTIMCO,2023-02-28
Union Square Ventures 2008 L.P.,Union Square Ventures,2008,name,0.2160,4.7565,4.09,23750000,US VC - Generalist,UTIMCO,2023-02-28
Union Square Ventures 2012 Fund L.P.,Union Square Ventures,2012,name,0.5383,24.8801,22.86,25932500,US VC - Generalist,UTIMCO,2023-02-28
Union Square Ventures Opportunity Fund L.P.,Union Square Ventures,2012,inferred,0.5832,3.6837,3.36,19074270,US VC - Generalist,UTIMCO,2023-02-28
USV 2014 LP,Union Square Ventures,2014,name,0.3341,5.9770,1.63,19181250,US VC - Generalist,UTIMCO,2023-02-28
USV 2016 L.P.,Union Square Ventures,2016,name,0.5877,6.9818,2.87,4053054,US VC - Generalist,UTIMCO,2023-02-28
Spark Capital II L.P.,Spark Capital,2012,inferred,0.5152,5.6218,4.69,25000000,US VC - Generalist,UTIMCO,2023-02-28
TCV V L.P.,Technology Crossover Ventures,2006,inferred,0.1058,1.8508,1.85,29745000,US VC - Growth/Late Stage,UTIMCO,2023-02-28
TCV VI L.P.,Technology Crossover Ventures,2009,inferred,0.1230,1.5598,1.56,34835500,US VC - Growth/Late Stage,UTIMCO,2023-02-28
TCV VII L.P.,Technology Crossover Ventures,2012,inferred,0.2334,3.1861,3.15,49223490,US VC - Growth/Late Stage,UTIMCO,2023-02-28
Techstars Ventures 2014 L.P.,Techstars,2014,name,0.1276,2.0334,0.28,66837060,Accelerator Fund,UTIMCO,2023-02-28
Techstars Ventures 2017 L.P.,Techstars,2017,name,0.2712,2.2142,0.07,49250000,Accelerator Fund,UTIMCO,2023-02-28
Sofinnova Venture Partners VII L.P.,Sofinnova Ventures,2010,inferred,0.1476,1.7259,1.73,20000000,US VC - Life Sciences,UTIMCO,2023-02-28
Sofinnova Venture Partners VIII L.P.,Sofinnova Ventures,2013,inferred,0.2182,1.6886,1.60,40000000,US VC - Life Sciences,UTIMCO,2023-02-28
TLV Partners L.P.,TLV Partners,2012,inferred,0.3060,3.6780,0.41,24517780,Israeli VC,UTIMCO,2023-02-28
TLV Partners II L.P.,TLV Partners,2015,inferred,0.5467,4.5476,1.02,31144000,Israeli VC,UTIMCO,2023-02-28
TLV Partners III L.P.,TLV Partners,2018,inferred,0.3537,1.7298,0.00,28237000,Israeli VC,UTIMCO,2023-02-28
Ampersand 2001 Limited Partnership,Ampersand Capital Partners,2001,name,0.1678,2.6127,2.61,25006060,US VC - Life Sciences/Growth,UTIMCO,2023-02-28
Ampersand 2006 Limited Partnership,Ampersand Capital Partners,2006,name,0.1649,3.1327,3.12,25000000,US VC - Life Sciences/Growth,UTIMCO,2023-02-28
Ampersand IV Limited Partnership,Ampersand Capital Partners,2011,inferred,0.1644,2.5516,2.55,20001470,US VC - Life Sciences/Growth,UTIMCO,2023-02-28
Upfront V L.P.,Upfront Ventures,2014,inferred,0.1430,1.8591,0.60,46250520,US VC - Early Stage / LA,UTIMCO,2023-02-28
Upfront VI L.P.,Upfront Ventures,2017,inferred,0.1847,1.7349,0.06,35823710,US VC - Early Stage / LA,UTIMCO,2023-02-28
Sequoia Capital Fund L.P.,Sequoia Capital,,unknown,-0.2021,0.8124,0.00,100000000,US VC - Generalist,UTIMCO,2023-02-28
Sequoia Capital US Growth Fund IX L.P.,Sequoia Capital,,unknown,-0.0776,0.8929,0.00,18588360,US VC - Growth,UTIMCO,2023-02-28
Mosaic Ventures I L.P.,Mosaic Ventures,2015,inferred,0.1632,2.2995,0.00,28762590,European VC - UK,UTIMCO,2023-02-28
Wingate Partners II L.P.,Wingate Partners,,unknown,0.2358,1.9975,2.00,12622730,US PE - Lower Middle Market,UTIMCO,2023-02-28
Wingate Partners III L.P.,Wingate Partners,,unknown,0.2354,3.2766,3.28,16983870,US PE - Lower Middle Market,UTIMCO,2023-02-28
Wingate Partners IV L.P.,Wingate Partners,,unknown,0.1674,2.9343,2.94,48390160,US PE - Lower Middle Market,UTIMCO,2023-02-28
Alta Partners NextGen Fund I L.P.,Alta Partners,,unknown,0.5828,4.1395,1.47,47101370,US VC - Life Sciences,UTIMCO,2023-02-28
Alta Partners NextGen Fund II L.P.,Alta Partners,,unknown,0.3206,1.8086,0.00,43456390,US VC - Life Sciences,UTIMCO,2023-02-28
Sante Health Ventures II LP,Sante Ventures,,unknown,0.3508,3.3099,2.81,37158140,US VC - Life Sciences,UTIMCO,2023-02-28
Cendana Longhorns L.P.,Cendana Capital,,unknown,0.2839,2.7232,0.67,240790400,Fund of Funds,UTIMCO,2023-02-28
Correlation Ventures L.P.,Correlation Ventures,,unknown,0.0459,1.3711,1.03,10125000,US VC - Quantitative,UTIMCO,2023-02-28
Correlation Ventures Executives Fund L.P.,Correlation Ventures,,unknown,0.0498,1.4121,1.03,10125000,US VC - Quantitative,UTIMCO,2023-02-28
