investment_name,"initial_investment
"KKR 1984 Fund, L.P.",8/30/1984,"127,099,299","130,233,549",-,-,"576,002,374","576,002,374",4.4x,"445,768,825",29.19%,Buyout,WSIB,2026-02-18,ir093024
KKR 1986 Fund,4/17/1986,"84,354,306","173,980,206",-,-,"952,917,260","952,917,260",5.5x,"778,937,054",28.01%,Buyout,WSIB,2026-02-18,ir093024
KKR 1987 Fund,11/23/1987,"626,070,509","1,079,418,737",-,-,"1,787,757,611","1,787,757,611",1.7x,"708,338,874",8.62%,Buyout,WSIB,2026-02-18,ir093024
KKR 1993 Fund,12/20/1993,"350,000,000","434,224,667",-,-,"718,586,752","718,586,752",1.7x,"284,362,085",16.67%,Buyout,WSIB,2026-02-18,ir093024
"KKR 1996 Fund, LP",2/26/1997,"850,650,000","1,136,927,513",-,-,"1,838,838,285","1,838,838,285",1.6x,"701,910,772",13.20%,Buyout,WSIB,2026-02-18,ir093024
"KKR 2006 Fund, L.P.",9/27/2006,"1,500,000,000","1,779,648,175",-,-,"3,118,937,939","3,118,937,939",1.8x,"1,339,289,764",9.42%,Buyout,WSIB,2026-02-18,ir093024
"KKR Americas Fund XII, L.P.",10/31/2017,"750,000,000","725,184,510","80,109,603","982,326,187","550,848,372","1,533,174,559",2.1x,"807,990,049",20.70%,Buyout,WSIB,2026-02-18,ir093024
"KKR Asian Fund III, L.P.",2/12/2018,"500,000,000","480,779,122","72,830,381","590,257,493","388,660,254","978,917,747",2.0x,"498,138,625",21.91%,Buyout,WSIB,2026-02-18,ir093024
KKR Asian Fund IV SCSp,5/27/2021,"500,000,000","271,716,712","269,070,424","329,411,876","40,837,029","370,248,905",1.4x,"98,532,193",15.79%,Buyout,WSIB,2026-02-18,ir093024
"KKR Asian Fund, L.P.",7/3/2007,"400,000,000","516,069,908","682,717","106,537","873,153,423","873,259,960",1.7x,"357,190,052",13.59%,Buyout,WSIB,2026-02-18,ir093024
"KKR Beatrice, L.P.",4/17/1986,"75,000,000","75,000,000",-,-,"268,259,707","268,259,707",3.6x,"193,259,707",43.17%,Buyout,WSIB,2026-02-18,ir093024
"KKR DAW, L.P.",5/8/1984,"64,000,000","64,000,000",-,-,"191,025,390","191,025,390",3.0x,"127,025,390",13.08%,Buyout,WSIB,2026-02-18,ir093024
"KKR Millennium Fund, L.P.",12/9/2002,"1,500,000,000","2,006,206,178",-,-,"3,666,387,364","3,666,387,364",1.8x,"1,660,181,186",16.70%,Buyout,WSIB,2026-02-18,ir093024
"KKR North America Fund XI, L.P.",11/15/2012,"500,000,000","599,172,069","900,949","187,236,978","1,154,461,910","1,341,698,888",2.2x,"742,526,819",19.51%,Buyout,WSIB,2026-02-18,ir093024
"KKR North America Fund XI, L.P. - Second Commitment",7/26/2013,"250,000,000","302,812,399","479,672","88,851,394","592,499,422","681,350,816",2.3x,"378,538,417",19.49%,Buyout,WSIB,2026-02-18,ir093024
KKR North America Fund XIII SCSp,5/5/2022,"750,000,000","522,271,522","247,368,499","601,625,342","7,894,107","609,519,449",1.2x,"87,247,927",11.82%,Buyout,WSIB,2026-02-18,ir093024
"KKR Red Lion, L.P.",4/10/1985,"108,128,524","108,128,524",-,-,"355,858,447","355,858,447",3.3x,"247,729,923",10.10%,Buyout,WSIB,2026-02-18,ir093024
"New Mountain Partners VII, L.P.",5/26/2023,"400,000,000","5,122,071","394,877,929","203,942",-,"203,942",0.0x,"(4,918,129)",N/A,Buyout,WSIB,2026-02-18,ir093024
"New Mountain Partners VI, L.P.",3/10/2021,"300,000,000","288,962,670","13,954,224","398,064,086","3,663,687","401,727,773",1.4x,"112,765,103",18.65%,Buyout,WSIB,2026-02-18,ir093024
"Permira IV, L.P.",12/14/2006,"125,210,000","150,711,602",-,-,"234,549,071","234,549,071",1.6x,"83,837,470",8.60%,Buyout,WSIB,2026-02-18,ir093024
"Permira VI, L.P.",1/11/2017,"362,994,589","338,595,970","72,704,232","477,966,769","236,852,854","714,819,624",2.1x,"376,223,654",16.91%,Buyout,WSIB,2026-02-18,ir093024
"Permira VII, L.P.",2/5/2020,"395,941,779","387,219,832","42,267,775","450,342,836","33,545,830","483,888,665",1.2x,"96,668,833",7.47%,Buyout,WSIB,2026-02-18,ir093024
Permira VIII,3/20/2023,"382,486,093","181,786,579","200,699,514","202,216,497",-,"202,216,497",1.1x,"20,429,918",10.34%,Buyout,WSIB,2026-02-18,ir093024
Providence Equity Partners IX L.P.,12/15/2023,"200,000,000","88,216,773","130,763,149","73,032,907","18,994,462","92,027,369",1.0x,"3,810,596",9.60%,Buyout,WSIB,2026-02-18,ir093024
"Providence Equity Partners VI, L.P.",3/16/2007,"250,000,000","327,736,956","9,747,142","1,020,710","444,952,492","445,973,202",1.4x,"118,236,246",5.94%,Buyout,WSIB,2026-02-18,ir093024
"Silver Lake Partners II, L.P.",7/28/2004,"125,000,000","135,698,844",-,-,"237,600,519","237,600,519",1.8x,"101,901,675",11.02%,Buyout,WSIB,2026-02-18,ir093024
"Silver Lake III SL SPV-2, L.P.",2/22/2019,"63,294,745","64,061,467",-,"38,815,413","99,542,035","138,357,448",2.2x,"74,295,981",31.19%,Buyout,WSIB,2026-02-18,ir093024
"Silver Lake Partners III, L.P.",8/13/2007,"250,000,000","277,048,200","23,821,169","13,185,920","521,607,364","534,793,284",1.9x,"257,745,084",17.56%,Buyout,WSIB,2026-02-18,ir093024
"Silver Lake Partners IV, L.P.",10/22/2013,"400,000,000","472,872,192","11,385,537","595,084,860","685,379,356","1,280,464,216",2.7x,"807,592,024",21.62%,Buyout,WSIB,2026-02-18,ir093024
"Silver Lake Partners V, L.P.",6/12/2018,"540,000,000","551,365,907","68,942,199","567,056,123","332,606,251","899,662,374",1.6x,"348,296,467",13.24%,Buyout,WSIB,2026-02-18,ir093024
"Silver Lake Partners VI, L.P.",1/6/2021,"750,000,000","790,426,950","40,216,756","885,486,818","80,809,815","966,296,633",1.2x,"175,869,683",9.37%,Buyout,WSIB,2026-02-18,ir093024
"TA XIV, L.P.",12/3/2021,"525,000,000","501,375,000","39,375,000","490,604,678","15,750,000","506,354,678",1.0x,"4,979,678",0.60%,Buyout,WSIB,2026-02-18,ir093024
"TA XV, L.P.",2/10/2025,"750,000,000",-,"750,000,000","(3,873,014)",-,"(3,873,014)",N/A,"(3,873,014)",N/A,Buyout,WSIB,2026-02-18,ir093024
The Eighth Cinven Fund,6/21/2024,"334,128,555","17,043,438","317,085,117","11,000,864",-,"11,000,864",0.6x,"(6,042,574)",(35.45%),Buyout,WSIB,2026-02-18,ir093024
"Thoma Bravo Fund XIV, L.P.",4/15/2021,"200,000,000","215,052,557","29,416,497","219,489,464","44,469,103","263,958,567",1.2x,"48,906,010",7.74%,Buyout,WSIB,2026-02-18,ir093024
"Thoma Bravo Fund XV, L.P.",6/10/2022,"200,000,000","142,724,611","57,363,894","185,321,955","131,841","185,453,796",1.3x,"42,729,185",14.98%,Buyout,WSIB,2026-02-18,ir093024
"TPG Partners IX, L.P.",9/27/2023,"480,000,000","192,703,438","289,062,570","208,057,241","1,957,102","210,014,343",1.1x,"17,310,905",14.28%,Buyout,WSIB,2026-02-18,ir093024
"TPG Partners V, L.P.",6/27/2006,"750,000,000","817,573,204","4,869,216","767,200","1,100,692,588","1,101,459,788",1.3x,"283,886,584",4.81%,Buyout,WSIB,2026-02-18,ir093024
"TPG Partners VI, L.P.",4/17/2008,"750,000,000","833,363,313","13,713,055","7,700,143","1,229,533,016","1,237,233,159",1.5x,"403,869,846",9.67%,Buyout,WSIB,2026-02-18,ir093024
"TPG Partners VII, L.P.",9/25/2015,"600,000,000","615,607,127","66,925,393","205,676,718","1,046,987,801","1,252,664,519",2.0x,"637,057,392",20.55%,Buyout,WSIB,2026-02-18,ir093024
"TPG Partners VIII, L.P.",10/1/2019,"750,000,000","764,913,968","95,918,014","916,687,515","235,747,117","1,152,434,632",1.5x,"387,520,664",19.45%,Buyout,WSIB,2026-02-18,ir093024
Investment Name,"Initial Investment
Date","Capital
Committed","Paid-In
Capital
(A)",Unfunded Commitment,"Current
Market Value
(B)","Capital
Distributed (1)
(C )","Total Value
(B+C)","Total Value
Multiple
(B+C)/A","Gain Since
Inception
(B+C)-A","Net
IRR (2)",Buyout,WSIB,2026-02-18,ir093024
Corporate Finance/Buyout - Mid,,,,,,,,,,,Buyout,WSIB,2026-02-18,ir093024
"Actis Global 4, L.P.",3/20/2012,"250,000,000","305,104,092","10,807,000","108,236,000","275,885,758","384,121,758",1.3x,"79,017,666",5.28%,Buyout,WSIB,2026-02-18,ir093024
Advent International GPE VI L.P.,7/7/2008,"135,010,095","139,021,608",-,"9,690,576","265,917,746","275,608,322",2.0x,"136,586,714",15.48%,Buyout,WSIB,2026-02-18,ir093024
"Advent Latin American Private Equity Fund IV, L.P.",11/6/2007,"25,000,000","25,729,421",-,"1,680,895","36,605,964","38,286,859",1.5x,"12,557,438",8.73%,Buyout,WSIB,2026-02-18,ir093024
"Advent Latin American Private Equity Fund V, L.P.",5/17/2010,"100,000,000","96,200,000","3,800,000","18,989,317","84,000,000","102,989,317",1.1x,"6,789,317",1.02%,Buyout,WSIB,2026-02-18,ir093024
"Advent Latin American Private Equity Fund VI-H, L.P.",5/11/2015,"160,000,000","148,880,000","11,200,000","127,033,186","138,304,372","265,337,558",1.8x,"116,457,558",13.26%,Buyout,WSIB,2026-02-18,ir093024
Advent Latin American Private Equity Fund VII SCSp,5/3/2021,"200,000,000","126,000,000","74,000,000","153,207,407",-,"153,207,407",1.2x,"27,207,407",10.31%,Buyout,WSIB,2026-02-18,ir093024
"Affinity Asia Pacific Fund III, L.P.",3/22/2007,"100,000,000","100,699,598","4,260,102","4,357,599","138,188,997","142,546,596",1.4x,"41,846,999",9.01%,Buyout,WSIB,2026-02-18,ir093024
"Affinity Asia Pacific Fund IV, L.P.",3/22/2013,"300,000,000","321,047,088","29,766,157","156,689,612","389,612,557","546,302,169",1.7x,"225,255,080",15.05%,Buyout,WSIB,2026-02-18,ir093024
"Apax Europe IV-A, L.P.",3/31/1999,"168,519,997","177,899,887",-,-,"239,609,980","239,609,980",1.3x,"61,710,093",7.16%,Buyout,WSIB,2026-02-18,ir093024
"Ara Fund III, LP",11/27/2023,"200,000,000","38,140,840","162,448,048","31,429,973","463,188","31,893,161",0.8x,"(6,247,679)",(20.73%),Buyout,WSIB,2026-02-18,ir093024
"Asia Opportunity Fund II, L.P.",11/3/2005,"100,000,000","127,203,986",-,-,"178,555,968","178,555,968",1.4x,"51,351,982",7.36%,Buyout,WSIB,2026-02-18,ir093024
"Asia Opportunity Fund III, L.P.",2/13/2008,"125,000,000","132,974,964","21,705,729","18,011,395","106,047,401","124,058,796",0.9x,"(8,916,167)",(1.58%),Buyout,WSIB,2026-02-18,ir093024
"BGH Capital Fund I, L.P.",9/18/2019,"247,122,889","239,411,262","39,381,152","264,139,114","31,824,908","295,964,022",1.2x,"56,552,761",8.24%,Buyout,WSIB,2026-02-18,ir093024
BGH Capital Fund II,5/10/2024,"323,689,754","38,600,720","285,089,034","23,528,379",-,"23,528,379",0.6x,"(15,072,341)",(39.05%),Buyout,WSIB,2026-02-18,ir093024
"Blackstone Capital Partners Asia, L.P.",9/17/2018,"200,000,000","203,530,256","29,349,784","219,768,789","189,379,423","409,148,212",2.0x,"205,617,956",26.34%,Buyout,WSIB,2026-02-18,ir093024
"CDH Fund IV, L.P.",7/13/2010,"25,000,000","27,765,945","885,721","3,352,386","35,842,599","39,194,985",1.4x,"11,429,040",7.11%,Buyout,WSIB,2026-02-18,ir093024
"Centerbridge Capital Partners V, L.P.",N/A,"400,000,000",-,"400,000,000",-,-,-,N/A,-,N/A,Buyout,WSIB,2026-02-18,ir093024
"Charterhouse Capital Partners VI, L.P.",10/1/1997,"47,030,976","49,124,506",-,-,"103,258,664","103,258,664",2.1x,"54,134,158",18.80%,Buyout,WSIB,2026-02-18,ir093024
"Charterhouse Capital Partners VII, L.P.",9/24/2002,"117,368,800","137,175,260",-,-,"265,556,964","265,556,964",1.9x,"128,381,704",37.92%,Buyout,WSIB,2026-02-18,ir093024
"Charterhouse Capital Partners X, L.P.",12/5/2016,"253,573,984","219,888,006",-,-,"380,675,630","380,675,630",1.7x,"160,787,624",18.25%,Buyout,WSIB,2026-02-18,ir093024
"CHS Private Equity V, L.P.",11/10/2005,"125,000,000","141,975,133",-,-,"237,524,189","237,524,189",1.7x,"95,549,056",9.86%,Buyout,WSIB,2026-02-18,ir093024
Cinven Fund,12/2/1996,"41,186,981","40,958,918",0,-,"69,006,477","69,006,477",1.7x,"28,047,559",17.18%,Buyout,WSIB,2026-02-18,ir093024
Cinven Second Fund,8/3/1998,"93,070,687","91,556,230",-,-,"147,918,630","147,918,630",1.6x,"56,362,400",9.36%,Buyout,WSIB,2026-02-18,ir093024
"Code, Hennessy & Simmons III, L.P.",8/14/1997,"30,000,000","29,042,999",-,-,"42,413,186","42,413,186",1.5x,"13,370,187",7.40%,Buyout,WSIB,2026-02-18,ir093024
"Code, Hennessy & Simmons IV, L.P.",10/27/1999,"125,000,000","126,007,990",-,-,"196,985,480","196,985,480",1.6x,"70,977,490",12.12%,Buyout,WSIB,2026-02-18,ir093024
"Cornerstone Equity Partners IV, LP",12/19/1996,"30,000,000","30,000,000",-,-,"48,494,853","48,494,853",1.6x,"18,494,853",8.58%,Buyout,WSIB,2026-02-18,ir093024
"Cypress Merchant Banking Partners II, LP",3/29/1999,"100,000,000","109,384,232",-,-,"101,658,276","101,658,276",0.9x,"(7,725,956)",(1.36%),Buyout,WSIB,2026-02-18,ir093024
DCPF VI Oil and Gas Coinvestment Fund LP,12/10/2013,"100,000,000","84,875,756","19,069,636","207,317","136,445,328","136,652,645",1.6x,"51,776,889",15.83%,Buyout,WSIB,2026-02-18,ir093024
"Denham Commodity Partners Fund VI, L.P.",4/20/2012,"200,000,000","236,223,491","12,259,892","103,436,435","134,398,181","237,834,616",1.0x,"1,611,125",0.15%,Buyout,WSIB,2026-02-18,ir093024
"Elevation Partners, L.P.",6/14/2005,"100,000,000","97,445,137",-,-,"151,277,284","151,277,284",1.6x,"53,832,147",11.81%,Buyout,WSIB,2026-02-18,ir093024
"FFL Capital Partners IV, L.P.",3/27/2015,"200,000,000","249,352,734",-,-,"422,323,522","422,323,522",1.7x,"172,970,788",16.69%,Buyout,WSIB,2026-02-18,ir093024
"First Reserve Fund IX, L.P.",4/9/2001,"100,000,000","108,200,868",-,-,"308,010,240","308,010,240",2.8x,"199,809,372",48.12%,Buyout,WSIB,2026-02-18,ir093024
"First Reserve Fund VIII, L.P.",4/30/1998,"50,000,000","53,897,561",-,-,"103,701,235","103,701,235",1.9x,"49,803,674",15.83%,Buyout,WSIB,2026-02-18,ir093024
"First Reserve Fund X, L.P.",10/28/2004,"200,000,000","200,000,000",-,-,"365,523,217","365,523,217",1.8x,"165,523,217",31.06%,Buyout,WSIB,2026-02-18,ir093024
"Fortress Investment Fund II, LLC",9/12/2002,"100,000,000","225,686,456",-,-,"329,384,292","329,384,292",1.5x,"103,697,836",35.98%,Buyout,WSIB,2026-02-18,ir093024
"Fortress Investment Fund III, L.P.",9/27/2004,"175,000,000","238,999,949",-,-,"254,871,117","254,871,117",1.1x,"15,871,169",1.20%,Buyout,WSIB,2026-02-18,ir093024
"Fortress Investment Fund, L.P.",1/12/2000,"200,000,000","251,644,746",-,-,"587,854,752","587,854,752",2.3x,"336,210,007",25.65%,Buyout,WSIB,2026-02-18,ir093024
"FountainVest Capital Partners Fund IV, L.P.",10/26/2021,"250,000,000","89,891,125","160,165,881","61,227,430","270,123","61,497,553",0.7x,"(28,393,572)",(14.19%),Buyout,WSIB,2026-02-18,ir093024
"Francisco Partners IV, L.P.",4/15/2015,"140,000,000","140,830,762","3,570,000","103,972,307","329,568,839","433,541,146",3.1x,"292,710,384",26.62%,Buyout,WSIB,2026-02-18,ir093024
"Francisco Partners, L.P.",6/16/2000,"60,000,000","63,457,405",-,-,"80,508,007","80,508,007",1.3x,"17,050,602",4.41%,Buyout,WSIB,2026-02-18,ir093024
"Francisco Partners, L.P. - WSIB Secondary",11/23/2004,"10,000,000","4,905,152",-,-,"10,472,675","10,472,675",2.1x,"5,567,523",21.03%,Buyout,WSIB,2026-02-18,ir093024
"GI Partners Fund IV, L.P.",1/24/2014,"150,000,000","162,434,501","2,124,034","119,765,778","221,675,020","341,440,798",2.1x,"179,006,297",15.14%,Buyout,WSIB,2026-02-18,ir093024
"GI Partners Fund V, L.P.",2/15/2018,"250,000,000","281,610,194","16,260,954","278,172,259","186,194,614","464,366,873",1.6x,"182,756,679",15.33%,Buyout,WSIB,2026-02-18,ir093024
"Gilbert Global Equity Partners, L.P.",5/28/1998,"100,000,000","114,040,228",-,-,"154,113,457","154,113,457",1.4x,"40,073,229",3.22%,Buyout,WSIB,2026-02-18,ir093024
"Green Equity Investors IV, L.P.",9/5/2003,"100,000,000","108,799,173",-,-,"205,302,277","205,302,277",1.9x,"96,503,104",11.13%,Buyout,WSIB,2026-02-18,ir093024
"Gryphon Partners II, L.P.",11/3/1999,"32,500,000","39,399,271",-,-,"46,166,695","46,166,695",1.2x,"6,767,424",4.61%,Buyout,WSIB,2026-02-18,ir093024
"GTCR Fund IX, L.P.",12/1/2006,"185,000,000","176,156,818",-,-,"318,240,694","318,240,694",1.8x,"142,083,876",13.77%,Buyout,WSIB,2026-02-18,ir093024
"GTCR Fund VII, L.P.",1/31/2000,"93,757,551","93,054,426",-,-,"219,185,733","219,185,733",2.4x,"126,131,307",21.83%,Buyout,WSIB,2026-02-18,ir093024
"GTCR Fund VII-A, L.P.",1/19/2001,"31,250,000","20,703,124",-,-,"57,817,376","57,817,376",2.8x,"37,114,252",83.00%,Buyout,WSIB,2026-02-18,ir093024
"GTCR Fund VIII, L.P.",7/7/2003,"125,000,000","115,655,992",-,-,"209,160,750","209,160,750",1.8x,"93,504,758",22.40%,Buyout,WSIB,2026-02-18,ir093024
"GTCR Fund X, L.P.",7/18/2011,"300,000,000","317,220,810",-,-,"662,736,037","662,736,037",2.1x,"345,515,227",21.60%,Buyout,WSIB,2026-02-18,ir093024
"GTCR Fund XI, L.P.",9/2/2014,"350,000,000","349,144,006","19,685,640","268,264,371","851,414,187","1,119,678,558",3.2x,"770,534,552",31.59%,Buyout,WSIB,2026-02-18,ir093024
GTCR Strategic Growth Fund I LP,9/29/2022,"165,000,000","65,736,000","99,264,000","71,586,336",-,"71,586,336",1.1x,"5,850,336",7.28%,Buyout,WSIB,2026-02-18,ir093024
"Heritage Fund III, L.P.",9/15/1999,"40,000,000","37,531,428",-,-,"17,967,747","17,967,747",0.5x,"(19,563,681)",(23.53%),Buyout,WSIB,2026-02-18,ir093024
"Jade Equity Investors, L.P.",4/15/2020,"175,000,000","181,623,011","26,024,286","229,558,816","32,647,297","262,206,113",1.4x,"80,583,102",20.65%,Buyout,WSIB,2026-02-18,ir093024
"Jade Equity Investors II, L.P.",8/15/2024,"125,000,000","1,188,601","123,811,399","991,122",-,"991,122",0.8x,"(197,479)",(16.61%),Buyout,WSIB,2026-02-18,ir093024
"Joseph Littlejohn Levy Fund II, L.P.",1/25/1994,"40,000,000","44,807,903",-,-,"67,570,232","67,570,232",1.5x,"22,762,329",7.15%,Buyout,WSIB,2026-02-18,ir093024
"Joseph, Littlejohn & Levy Fund III, LP",1/8/1998,"125,000,000","144,691,205",-,-,"222,968,648","222,968,648",1.5x,"78,277,443",11.19%,Buyout,WSIB,2026-02-18,ir093024
"KKR European Fund IV, L.P.",2/26/2015,"226,427,673","246,450,274","1,782,888","144,555,801","306,939,661","451,495,463",1.8x,"205,045,189",15.92%,Buyout,WSIB,2026-02-18,ir093024
KKR Global Impact Fund II SCSp,12/21/2023,"150,000,000","55,784,721","99,271,354","46,879,606","2,916","46,882,522",0.8x,"(8,902,199)",(16.74%),Buyout,WSIB,2026-02-18,ir093024
"KSL Capital Partners II, L.P.",4/13/2006,"100,000,000","111,195,886",-,-,"215,337,205","215,337,205",1.9x,"104,141,318",15.30%,Buyout,WSIB,2026-02-18,ir093024
"KSL Capital Partners III, L.P.",4/14/2011,"200,000,000","235,472,036","7,728,117","42,050,899","253,474,031","295,524,930",1.3x,"60,052,894",8.35%,Buyout,WSIB,2026-02-18,ir093024
"KSL Capital Partners IV, L.P.",3/31/2016,"250,000,000","301,210,523","54,208,174","262,364,085","242,929,003","505,293,088",1.7x,"204,082,565",13.98%,Buyout,WSIB,2026-02-18,ir093024
"KSL Capital Partners Supplemental II TE, L.P.",3/3/2009,"50,000,000","21,703,428",-,-,"46,970,637","46,970,637",2.2x,"25,267,209",24.79%,Buyout,WSIB,2026-02-18,ir093024
"KSL Capital Partners V, L.P.",10/28/2019,"300,000,000","356,090,716","52,487,076","316,475,274","145,650,154","462,125,428",1.3x,"106,034,712",13.81%,Buyout,WSIB,2026-02-18,ir093024
"Nordic Capital Fund IV, L.P.",8/10/2000,"74,815,130","73,419,287",-,-,"207,016,476","207,016,476",2.8x,"133,597,189",33.17%,Buyout,WSIB,2026-02-18,ir093024
"Nordic Capital Fund VI, L.P.",5/26/2006,"206,945,711","233,715,170",-,"716,749","351,528,753","352,245,501",1.5x,"118,530,331",6.86%,Buyout,WSIB,2026-02-18,ir093024
"Nordic Capital V, L.P.",8/4/2003,"128,092,232","147,048,516",0,"196,996","401,163,011","401,360,006",2.7x,"254,311,491",20.55%,Buyout,WSIB,2026-02-18,ir093024
"Olympus Growth Fund III, L.P.",7/30/1998,"20,000,000","18,935,765",-,-,"35,500,543","35,500,543",1.9x,"16,564,778",15.04%,Buyout,WSIB,2026-02-18,ir093024
"Providence Strategic Growth Europe, L.P.",5/10/2021,"190,025,897","217,517,125","17,015,846","228,962,404","66,369,656","295,332,060",1.4x,"77,814,935",17.53%,Buyout,WSIB,2026-02-18,ir093024
PSG Europe II L.P.,12/13/2023,"194,104,482","30,409,233","164,875,705","37,075,242","1,180,455","38,255,697",1.3x,"7,846,464",41.36%,Buyout,WSIB,2026-02-18,ir093024
PSG V L.P.,12/23/2021,"200,000,000","188,967,251","30,738,414","200,334,789","19,705,665","220,040,454",1.2x,"31,073,203",11.15%,Buyout,WSIB,2026-02-18,ir093024
"Rhone Partners V, L.P.",7/16/2015,"170,827,817","208,995,059","11,000,528","225,499,147","183,095,116","408,594,263",2.0x,"199,599,203",16.93%,Buyout,WSIB,2026-02-18,ir093024
"Riverside Capital Appreciation Fund VI, L.P.",12/6/2013,"150,000,000","167,490,495","12,524,044","48,993,963","206,441,897","255,435,860",1.5x,"87,945,365",11.32%,Buyout,WSIB,2026-02-18,ir093024
"Riverside Capital Appreciation Fund VII, L.P.",4/22/2019,"200,000,000","209,243,836","30,756,164","160,839,418","119,986,250","280,825,668",1.3x,"71,581,832",11.14%,Buyout,WSIB,2026-02-18,ir093024
"Riverside Micro-Cap Fund VI, L.P.",9/30/2022,"100,000,000","42,321,767","57,678,233","42,466,224","24,829","42,491,053",1.0x,"169,286",0.32%,Buyout,WSIB,2026-02-18,ir093024
"Roark Capital Partners III, L.P.",9/26/2012,"125,000,000","143,142,293",-,-,"286,600,222","286,600,222",2.0x,"143,457,929",11.75%,Buyout,WSIB,2026-02-18,ir093024
