canonical_gp,match_pattern,priority
Andreessen Horowitz,andreessen,high
Andreessen Horowitz,a16z,high
Lightspeed,lightspeed,high
Founders Fund,founders fund,high
Thrive Capital,thrive,high
Sequoia,sequoia,high
Accel,accel,high
Khosla Ventures,khosla,high
HongShan,hongshan,high
HongShan,sequoia china,high
Hedosophia,hedosophia,medium
Mayfield,mayfield,medium
Balderton,balderton,medium
Canaan,canaan,medium
Bessemer,bessemer,high
Bessemer,bvp,high
B Capital,b capital,medium
Base10,base10,medium
General Catalyst,general catalyst,high
General Catalyst,gc entrepreneurs,high
Redpoint,redpoint,medium
Index Ventures,index ventures,high
Index Ventures,index venture,high
